1609970,TH,34,,16.04252,105.21836,,Ubon Ratchathani,,,Khemarat,Khemarat,"Amphoe Ban Khemmarat,Amphoe Khemmarat,Amphoe Khemrat,Ban Kemmerat,Ban Khemmarat,Ban Khemrat,Kemarat,Kemmarat,Khemarat,Khemmarat,Muang Kemmarat,Mueang Khemarat,khemrath,เขมราฐ",0,34170
1594625,TH,40,,16.85,102.88333,,Khon Kaen,,,Khao Suan Kwang,Khao Suan Kwang,"Ban Khao Suan Kwang,Khao Suan Kwang",0,40280
1605677,TH,43,,17.85003,102.58139,,Nong Khai,,,Tha Bo,Tha Bo,"Amphoe Tha Bo,Ban Tha Bau,Ban Tha Bo,Mong Ta Bo,Mueang Tha Bo,Möng Ta Bo,Tha Bo,Tha Bor,thabx,ท่าบ่อ",35292,43110
8205922,TH,65,,17.00067,100.31517,,Phitsanulok,,,Wat Bot,Ban Wat Bot,"Ban Wat Bot,ban wadbosth,บ้านวัดโบสถ์",0,65160
11071481,TH,18,,15.17901,100.1282,,Chainat,,,Muang Chainat,Nai Muang,,0,17000
8653820,TH,46,,16.57203,103.79275,,Kalasin,,,Na Mon,Ban Na Mon Phatthana,"Ban Na Mon Phatthana,banna mn phatʹhna,บ้านนามนพัฒนา",0,46230
1157683,TH,70,,13.69157,99.92982,,Ratchaburi,,,Bang Phae,Bang Phae,"Amphoe Bang Phae,Amphoe Hua Pho,Amphoe Lam Phraya,Ban Bang Phae,Ban Bang Phae Tai,Bang Phae,Bang Phae Tai,Tha Rap,บางแพ",29548,70160
7284220,TH,80,,9.46587,100.04502,,Nakhon Sie Thammarat,,,Lamai Beach,Lamai Beach,"had lami,หาดละไม",0,84310
1608902,TH,14,,14.53367,100.52672,,Phranakhon Si Ayutthaya,,,Maha Rat,Maha Rat,"Amphoe Maharat,Ban Hua Phai,Ban Maha Rat (2),Khwaeng Nakhon Yai,Maha Rat,Maharaj,Mahāraj,mharach,มหาราช",0,13150
1616198,TH,95,,6.26638,101.26461,,Yala,,,Bannang Sata,Ban Nang Sata,"Amphoe Ba Cho,Amphoe Ban Nang Sata,Ban Ban Nang Sata,Ban Nang Sata,Ban Panang Star,Ban Pannang Sata,Bannangsta,Benang Setar,Pannang Sata,ban bannangsta,bannangsta,บันนังสตา,บ้านบันนังสตา",0,95130
1618298,TH,22,,12.45,102.23333,,Chanthaburi,,,Khlung,Ban Khlong Khlung (1),,0,22110
