3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.7,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.16,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.33,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.42,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA SUCURSAL No.3,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.27,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.23,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.19,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA SUCURSAL No.4,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.35,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.14,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA SUCURSAL No.2,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.32,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.9,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.5,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.28,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.31,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.24,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,"BARRIO TIRO FEDERAL (MAR DEL PLATA, PDO. GRAL.PUEYRREDON)",Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.3,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.26,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.21,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.39,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.8,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.4,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.37,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,MAR DEL PLATA ESTAFETA No.15,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3430863,AR,B,,-38.00228,-57.55754,,Buenos Aires,,,LAGUNA DEL SOLDADO,Mar del Plata,"Gorad Mar-dehl'-Plata,MDQ,Mar Del Plat,Mar de Plata,Mar del Plata,Mar ntel Plata,Mar-del'-Plata,Mar-del'-Platae,Mar-del-Plata,Mar-del-plata,ma de pu la ta,maleudelpeullata,mar del pla ta,mar dl plata,mara dela plata,maryh dyl blata,Μαρ ντελ Πλάτα,Горад Мар-дэль-Плата,Мар дел Плата,Мар-дель-Платæ,Мар-дель-Плата,Մար-դել-Պլատա,מאר דל פלאטה,مار دل پلاتا,ماريه ديل بلاتا,মার ডেল প্লাটা,มาร์เดลปลาตา,მარ-დელ-პლატა,マル・デル・プラタ,马德普拉塔,마르델플라타",553935,7600
3434674,AR,N,,-26.40484,-54.62478,,Misiones,,,"9 DE JULIO (ELDORADO, DPTO. ELDORADO)",Eldorado,"ELO,Eldorado",0,3380
3434674,AR,N,,-26.40484,-54.62478,,Misiones,,,ELDORADO,Eldorado,"ELO,Eldorado",0,3380
3832608,AR,S,,-30.21329,-61.87597,,Santa Fe,,,VILLA TRINIDAD,Villa Trinidad,,2945,2345
3834742,AR,D,,-32.40655,-65.55844,,San Luis,,,TALA VERDE,Tala Verde,,0,5771
3835291,AR,U,,-43.11667,-67.33333,,Chubut,,,SIERRA ROSADA,Sierra Rosada,,0,9121
3840116,AR,S,,-32.24551,-60.91756,,Santa Fe,,,PUERTO ARAGON,Puerto Aragón,,0,2246
3841890,AR,E,,-31.75577,-60.17635,,Entre Rios,,,PASO DE LA ARENA,Paso de la Arena,Paso de la Arena,0,3118
3845400,AR,S,,-32.78229,-60.90378,,Santa Fe,,,LUIS PALACIOS,Luis Palacios,Luis Palacios,0,2142
3847188,AR,B,,-33.73251,-60.17034,,Buenos Aires,,,COLONIA LA INVERNADA,La Violeta,,0,2751
3847188,AR,B,,-33.73251,-60.17034,,Buenos Aires,,,COLONIA LA REINA,La Violeta,,0,2751
3847188,AR,B,,-33.73251,-60.17034,,Buenos Aires,,,COLONIA LA NORIA,La Violeta,,0,2751
3847188,AR,B,,-33.73251,-60.17034,,Buenos Aires,,,LA VIOLETA,La Violeta,,0,2751
3847188,AR,B,,-33.73251,-60.17034,,Buenos Aires,,,"EL QUEMADO (LA VIOLETA, PDO. PERGAMINO)",La Violeta,,0,2751
3847188,AR,B,,-33.73251,-60.17034,,Buenos Aires,,,COLONIA LA NENA,La Violeta,,0,2751
3847188,AR,B,,-33.73251,-60.17034,,Buenos Aires,,,LA SARITA,La Violeta,,0,2751
3854516,AR,G,,-28.98823,-62.12678,,Santiago Del Estero,,,GUARDIA ESCOLTA,Guardia Escolta,,0,3062
3855999,AR,Q,,-39.28333,-70.61667,,Neuquen,,,ESPINAZO DEL ZORRO,Espinazo del Zorro,,0,8341
3860810,AR,S,,-31.91011,-61.40154,,Santa Fe,,,COLONIA BELGRANO,Colonia Belgrano,"Colonia Belgrano,Coronel Belgrano",0,2257
6269184,AR,S,,-32.92772,-60.73264,,Santa Fe,,,FISHERTON,Barrio Fisherton,,0,2000
3427460,AR,W,,-28.993,-59.07781,,Corrientes,,,BARRIO VILLA CORDOBA,Villa Córdoba,,0,3440
3427460,AR,W,,-28.993,-59.07781,,Corrientes,,,VILLA CORDOBA,Villa Córdoba,,0,3440
3852468,AR,X,,-34.12662,-63.39119,,Cordoba,,,LABOULAYE,Laboulaye,Laboulaye,19908,5120
3853606,AR,Y,,-22.98333,-65.35,,Jujuy,,,ITURBE,Iturbe,Iturbe,0,4632
3854495,AR,G,,-29.55,-63.95,,Santiago Del Estero,,,GUATANA,Guatana,,0,4230
3864862,AR,K,,-28.10564,-65.31884,,Catamarca,,,BAÑADO DE OVANTA,Bañado de Ovanta,"Banado,Banado de Ovanta,Bañado,Bañado de Ovanta",0,4723
3864862,AR,K,,-28.10564,-65.31884,,Catamarca,,,OVANTA,Bañado de Ovanta,"Banado,Banado de Ovanta,Bañado,Bañado de Ovanta",0,4723
3866480,AR,L,,-35.78114,-63.39204,,La Pampa,,,AGUSTONI,Agustoni,Agustoni,0,6361
3866946,AR,A,,-25.5,-65.23333,,Salta,,,ACOSTA,Acosta,,0,4425
3428068,AR,N,,-26.61667,-54.13333,,Misiones,,,SAN VICENTE,San Vicente,San Vicente,38247,3364
3431231,AR,H,,-27.7,-59.11667,,Chaco,,,LOS ALGARROBOS,Los Algarrobos,,0,3506
3431948,AR,S,,-28.48333,-59.51667,,Santa Fe,,,LA RESERVA,La Reserva,,0,3581
3435525,AR,N,,-27.5131,-55.60896,,Misiones,,,CERRO CORA,Cerro Corá,"Cerro Cora,Cerro Corá,Colonia Cerro Cora,Colonia Cerro Corá",1153,3309
3832760,AR,D,,-32.53368,-65.64652,,San Luis,,,VILLA DE PRAGA,Villa de Praga,"Villa Draga,Villa Praga,Villa de Praga",0,5753
3836647,AR,A,,-25.01833,-65.52735,,Salta,,,SAN RAMON,San Ramón,,0,4449
3845251,AR,R,,-39.06667,-67.3,,Rio Negro,,,MAINQUE,Mainque,Mainque,2658,8326
3852480,AR,X,,-33.15319,-62.85661,,Cordoba,,,LABORDE,Laborde,"Laborde,Las Liebres",5492,2657
3853938,AR,S,,-32.8482,-60.79272,,Santa Fe,,,IBARLUCEA,Ibarlucea,"Ibarlucea,Ybarlucea",0,2142
3862388,AR,G,,-28.9461,-62.79895,,Santiago Del Estero,,,CASARES,Casares,,0,2354
3845467,AR,X,,-32.04571,-63.2014,,Cordoba,,,LOS ZORROS,Los Zorros,,0,5901
3860189,AR,B,,-34.79033,-62.2003,,Buenos Aires,,,CORONEL GRANADA,Coronel Granada,,0,6062
3427529,AR,H,,-26.7,-58.66667,,Chaco,,,VELAZ,Velaz,,0,3526
3431978,AR,E,,-31.06667,-58.45,,Entre Rios,,,LA QUERENCIA,La Querencia,,0,3212
3433743,AR,N,,-27.18636,-55.46433,,Misiones,,,ROCA CHICA,Gobernador Roca,"Colonia Corpus,Gobernador Roca",6315,3324
