1165627,PK,,,33.89337,72.50086,,Norhern Punajb Rawalpindi,,,Shah Dher,Shah Dher,,0,43451
1173830,PK,,,32.64877,74.07761,,Souhern Punajb Mulan,,,Khokhar,Khokhar,"Khokhar,Khokhra",0,59211
1181010,PK,,,29.84255,70.49186,,Souhern Punajb Mulan,,,Choti,Choti Zarin,"Choti,Choti Zarin",0,32380
1181522,PK,,,32.14581,74.52593,,Lahore,,,Change,Change,"Change,Chhangi",0,51501
1182216,PK,,,34.05165,71.69036,,NWFP Peshawar,,,Budhni,Budhni,"Budhni,Budni",0,25001
1331387,PK,,,31.95395,74.25581,,Lahore,,,Mandiala Punaich,Mandiala,"Mandiala,Mandiala Punaich,Mandiāla Punaich",0,52471
1339371,PK,,,33.91367,72.51841,,NWFP Peshawar,,,Nartopa,Nartopa,Nartopa,0,22711
1339371,PK,,,33.91367,72.51841,,Norhern Punajb Rawalpindi,,,Nartopa,Nartopa,Nartopa,0,43450
1345096,PK,,,33.47287,70.40497,,NWFP Peshawar,,,Uchat,Uchat Kili,"Uchat Kile,Uchat Kili",0,26281
1378581,PK,,,34.36802,72.91176,,NWFP Peshawar,,,Nara,Nara,,0,"22550,22831"
1381815,PK,,,32.23217,74.66168,,Lahore,,,Talwandi Inayat Khan,Tallwandi Inayat Khan,"Tallwandi Inayat Khan,Talwandi Inayat Khan,Talwandi Ināyat Khān",0,51481
1396799,PK,,,28.20304,68.57428,,Balochisan,,,Goth Nasir Khan,Goth Nasir Khan,"Goth Amir Khan,Goth Nasir Khan",0,80501
1406752,PK,,,34.3768,73.43597,,NWFP Peshawar,,,Kot,Kot,,0,24601
1166999,PK,,,32.70943,73.18846,,Norhern Punajb Rawalpindi,,,Rawal,Rawal,,0,49091
1168403,PK,,,32.30804,74.61618,,Lahore,,,Panwana,Panwana,,0,51481
1173716,PK,,,33.91282,72.31578,,Norhern Punajb Rawalpindi,,,Khura Khel,Khura Khel,,0,43551
