6214603,NZ,,,-44.35835,171.2301,,,,,Puhuka,Puhuka,,0,7941
6244954,NZ,,,-41.12827,174.8202,,,,,Elsdon,Elsdon,,0,5022
2184972,NZ,,,-43.5,172.61667,,,,,Papanui,Papanui,,0,"8542,8052"
6232188,NZ,,,-36.8782,174.69019,,,,,Waterview,Waterview,,0,1026
2187195,NZ,,,-37.80483,175.39518,,,,,Matangi,Matangi,,0,3260
2188371,NZ,,,-43.65,172.48333,,,,,Lincoln,Lincoln,"Linkol'n,lingkeon,rinkan,Линкольн,لنکن، نیوزی لینڈ,リンカーン,링컨",2235,"7608,7640"
6220347,NZ,,,-43.52833,172.57013,,,,,Upper Riccarton,Upper Riccarton,,0,8442
6232077,NZ,,,-36.90749,174.9459,,,,,Shelly Park,Shelly Park,,0,"2146,2014,2145"
6249344,NZ,,,-37.562,175.1619,,,,,Starrtown,Starrtown,,0,"3700,3740"
2182720,NZ,,,-36.6187,174.67764,,,,,Silverdale,Silverdale,,0,0944
2188591,NZ,,,-36.76667,174.56667,,,,,Kumeu,Kumeu,,0,0892
6220365,NZ,,,-43.51833,172.66013,,,,,Avonside,Avonside,,0,8148
2181133,NZ,,,-44.39672,171.25364,,,,,Timaru,Timaru,"Distretto di Timaru,TIU,Te Tihi-o-Maru,Timaru,Timaru City,Timaru-Distrikt,ti ma lu,tim-alu,timaru,Тимару,Тімару,ضلع تیمارو,ტიმარუ,ティマルー,提馬魯,팀아루",28007,7940
2193968,NZ,,,-43.15589,172.72975,,,,,Amberley,Amberley,,1105,"7441,7481"
6212258,NZ,,,-45.85838,170.4701,,,,,Kaikorai,Kaikorai,,0,9042
6232229,NZ,,,-36.8982,174.81019,,,,,Ellerslie,Ellerslie,,0,"1544,1051,1546,1542"
2182786,NZ,,,-43.38333,172.01667,,,,,Sheffield,Sheffield,,0,"7540,7500"
2183411,NZ,,,-45.9,168.75,,,,,Riversdale,Riversdale,,371,9744
2190420,NZ,,,-41.48333,173.96667,,,,,Grovetown,Grovetown,,0,7202
6212403,NZ,,,-45.81838,170.6001,,,,,Sawyers Bay,Sawyers Bay,,0,9023
6232151,NZ,,,-36.7782,174.72019,,,,,Marlborough,Marlborough,,0,"0747,0629"
2183601,NZ,,,-35.40217,173.50317,,,,,Rawene,Rawene,Rawene Town District,486,0443
2190530,NZ,,,-41.63333,171.85,,,,,Granity,Granity,Torea,0,7823
6227728,NZ,,,-40.33719,175.86678,,,,,Woodville,Woodville,"vudvili,ვუდვილი",0,"4920,4945"
2188623,NZ,,,-38.11974,176.23834,,,,,Koutu,Koutu,,0,3046
2193374,NZ,,,-45.95,170.1,,,,,Berwick,Berwick,,0,9073
6232196,NZ,,,-36.93096,174.67489,,,,,Green Bay,Green Bay,,0,0643
6244930,NZ,,,-41.22444,174.82192,,,,,Newlands,Newlands,,0,"6442,6440"
2183620,NZ,,,-40.91667,174.98333,,,,,Raumati Beach,Raumati Beach,Raumati,0,5255
2186255,NZ,,,-43.51667,172.73333,,,,,New Brighton,New Brighton,,0,8641
2187477,NZ,,,-39.80943,175.78876,,,,,Mangaweka,Mangaweka,"Mangaweka Town District,Mangweka",0,4746
6230837,NZ,,,-35.69818,174.30018,,,,,Whau Valley,Whau Valley,,0,0112
6242980,NZ,,,-41.29667,173.24401,,,,,Wakatu,Wakatu,,0,7044
2180831,NZ,,,-37.27047,174.94384,,,,,Tuakau,Tuakau,Tuakau Town District,0,2121
2181611,NZ,,,-37.63333,178.36667,,,,,Te Araroa,Te Araroa,,0,4050
2181904,NZ,,,-36.98333,175.5,,,,,Tapu,Tapu,,0,3575
2183406,NZ,,,-41.08333,173.0,,,,,Riwaka,Riwaka,,986,7146
2192822,NZ,,,-40.28333,175.63333,,,,,Bunnythorpe,Bunnythorpe,,0,4867
2208328,NZ,,,-37.38333,175.83333,,,,,Waihi,Waihi,,4619,3641
6240088,NZ,,,-38.66824,178.03021,,,,,Kaiti,Kaiti,,0,"4040,4010"
2188368,NZ,,,-41.16667,174.83333,,,,,Linden,Linden,,0,5249
2189016,NZ,,,-37.55,175.91667,,,,,Katikati,Katikati,,3232,"3166,3129"
2190169,NZ,,,-39.66667,176.88333,,,,,Havelock North,Havelock North,Havelock North Town District,0,4157
