2914279,DE,BY,097,47.62864,10.00843,09776,Bayern,Swabia,Landkreis Lindau,Grünenbach,Grünenbach,"Grinenbakh,Grjunenbakh,Gryunenbax,ge lu nen ba he,Гриненбах,Грюненбах,Գրյունենբախ,格吕嫩巴赫",1364,88167
2919095,DE,RP,00,50.0,8.21667,07315,Rheinland-Pfalz,,"Mainz, kreisfreie Stadt",Mainz,Mainz-Gonsenheim,Gonsenheim,0,"55116,55120,55126,55128,55129,55124,55130,55131"
2919210,DE,TH,00,50.95,12.31667,16077,Thüringen,,Altenburger Land,Göllnitz,Göllnitz,,391,04626
2921252,DE,NI,00,52.56667,7.08333,03456,Niedersachsen,,Landkreis Grafschaft Bentheim,Georgsdorf,Georgsdorf,,1312,49828
2924936,DE,TH,00,51.31667,10.0,16061,Thüringen,,Eichsfeld,Fretterode,Fretterode,Fretterode,190,37318
2926421,DE,NI,00,52.0851,10.43959,03102,Niedersachsen,,"Salzgitter, Stadt",Salzgitter Flachstöckheim,Flachstöckheim,,0,38259
2930852,DE,SH,00,53.76667,10.26667,01062,Schleswig-Holstein,,Kreis Stormarn,Elmenhorst,Elmenhorst,"Ehl'menkhorst,Elmenkhorst,Елменхорст,Эльменхорст",2244,23869
2932379,DE,RP,00,50.43333,6.81667,07131,Rheinland-Pfalz,,Landkreis Ahrweiler,Eichenbach,Eichenbach,,63,53533
2933863,DE,RP,00,49.56833,8.10861,07332,Rheinland-Pfalz,,Landkreis Bad Dürkheim,Ebertsheim,Ebertsheim,"Ebertskhajm,Ehbertskhajm,Ewwerdsm,ai bei er ci hai mu,Ебертсхајм,Эбертсхайм,埃贝尔茨海姆",1423,67280
2933963,DE,SN,00,51.099,13.1135,14522,Sachsen,,Landkreis Mittelsachsen,Ebersbach,Ebersbach,,1161,04720
2936354,DE,BB,00,51.48366,13.58827,12062,Brandenburg,,Landkreis Elbe-Elster,Döllingen,Döllingen,"Dollingen,Dollnigen,Döllingen,Döllnigen",0,04928
2940707,DE,NI,00,52.95593,10.98816,03354,Niedersachsen,,Lüchow-Dannenberg,Clenze Bussau,Bussau,,0,29459
2941416,DE,BY,095,49.45103,10.32385,09575,Bayern,Regierungsbezirk Mittelfranken,Landkreis Neustadt an der Aisch-Bad Windsheim,Burgbernheim,Burgbernheim,"Burgberngajm,Burgbernhaym,Burgbernheim,Burgbernkhajm,bu er ge bei er en hai mu,bwrgbrnhaym,bwrghbrnhaym,Бургбернгайм,Бургбернхайм,Бургбернхајм,Բուրգբերնհայմ,بورغبرنهايم,بورگبرنهایم,布尔格贝尔恩海姆",3055,91593
2943335,DE,NI,00,52.0425,9.7745,03254,Niedersachsen,,Landkreis Hildesheim,Brüggen,Brüggen,"Brueggen,Brüggen",1007,31033
2944149,DE,SH,00,54.01667,9.23333,01051,Schleswig-Holstein,,Kreis Dithmarschen,Brickeln,Brickeln,Brickeln,211,25712
2945980,DE,SN,00,50.77323,13.17918,14521,Sachsen,,Erzgebirgskreis,Borstendorf,Borstendorf,"Borstendorf,bo er si teng duo fu,Борстендорф,博尔斯滕多夫",1363,09579
2949161,DE,ST,00,51.75077,11.84847,15089,Sachsen-Anhalt,,Salzlandkreis,Biendorf,Biendorf,Biendorf,867,06408
2949511,DE,NI,00,53.07923,10.58129,03360,Niedersachsen,,Uelzen,Bad Bevensen,Bad Bevensen,"Bad Bevensen,Bad-Bevenzen,Bevensen,ba te bei wen sen,bad bwnsn,bad byfynsn,Бад Бевенсен,Бад-Бевензен,باد بونسن,باد بيفينسن,巴特贝文森",8700,29549
2952834,DE,TH,00,50.8,10.3,16063,Thüringen,,Wartburgkreis,Barchfeld,Barchfeld,"Barkhfel'd,Barkhfeld,ba er xi fei er de,Бархфелд,Бархфельд,巴尔希费尔德",0,36456
2953315,DE,BW,081,49.22971,9.15648,08125,Baden-Württemberg,Regierungsbezirk Stuttgart,Landkreis Heilbronn,Bad Wimpfen,Bad Wimpfen,"Bad Vimpfen,Bad Wimpfen,Bad-Vimpfen,Wimpina,ba te wen pu fen,bad fymbfn,bad wympn,Бад Вимпфен,Бад-Вимпфен,Бад-Вімпфен,باد فيمبفن,باد ویمپن,バート・ヴィンプフェン,巴特温普芬",6968,74206
2953341,DE,SH,00,53.94313,10.30215,01060,Schleswig-Holstein,,Kreis Segeberg,Bad Segeberg,Bad Segeberg,"Bad Segeberg,Bad Zegeberg,Bad-Zegeberg,Sebarg,ba te sai ge bei ge,bad zgbrg,bad zghhbrgh,Бад Зегеберг,Бад-Зегеберг,باد زغهبرغ,باد زگبرگ,巴特塞格贝格",16052,23795
