2779144,AT,03,312,48.53333,16.2,31204,Niederösterreich,Politischer Bezirk Korneuburg,Großmugl,Füllersdorf,Füllersdorf,,112,2002
2779279,AT,04,408,48.34804,13.8202,40810,Oberösterreich,Politischer Bezirk Grieskirchen,Heiligenberg,Freindorf,Freindorf,,88,4733
2779500,AT,03,318,47.74302,16.02013,31839,Niederösterreich,Politischer Bezirk Neunkirchen,Ternitz,Flatz,Flatz,,294,2620
2780397,AT,04,418,48.11667,13.88333,41806,Oberösterreich,Wels-Land,Edt bei Lambach,Edt,Edt bei Lambach,"Edt,Edt bei Lambach",24,4650
2780734,AT,02,205,46.77579,14.33184,20534,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Frauenstein,Dornhof,Dornhof,,114,9300
2780908,AT,04,408,48.39439,13.8384,40824,Oberösterreich,Politischer Bezirk Grieskirchen,Sankt Agatha,Dittersdorf,Dittersdorf,,45,4084
2781310,AT,04,414,48.46854,13.46074,41403,Oberösterreich,Politischer Bezirk Schärding,Brunnenthal,Brunnenthal,Brunnenthal,Brunnenthal,414,4786
2781364,AT,02,205,46.75167,14.53667,20502,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Brückl,Brückl,Brückl,"Brjukl',Mostic,Mostič,bu lu ke er,Брюкль,布吕克尔",1519,9371
2781668,AT,06,622,47.11667,16.05,62202,Steiermark,Politischer Bezirk Hartberg-Fürstenfeld,Bad Blumau,Bad Blumau,Bad Blumau,"Bad-Blumau,Blumau,ba te bu lu mao,Бад-Блумау,巴特布卢毛",459,8283
2782052,AT,04,407,47.71109,13.61893,40703,Oberösterreich,Politischer Bezirk Gmunden,Bad Ischl,Bad Ischl,Bad Ischl,"Bad Ischl,Bad Ishl,Bad Ishul,Bad Islis,Bad Išlis,Bad-Ishl',Bod Ischl,Ischi,Ischl,ba de yi she,bad ayshl,bad-ishli,bateu-isyul,Бад Ишл,Бад Ишъл,Бад-Ішль,Бад-Ишль,באד אישל,باد ایشل,ბად-იშლი,バート・イシュル,巴德伊舍,바트이슐",1914,4820
2782622,AT,03,316,48.78306,16.46667,31653,Niederösterreich,Politischer Bezirk Mistelbach,Wildendürnbach,Alt-Prerau,Alt-Prerau,,18,2164
2782724,AT,06,612,47.63844,13.76278,61204,Steiermark,Politischer Bezirk Liezen,Altaussee,Altaussee,Altaussee,"Al'tausze,Al'tauszee,Oid Aussee,a er tao sai,altawsy,Альтаусзе,Альтаусзее,التاوسی,阿尔陶塞",309,8992
2782912,AT,04,417,48.06041,13.73051,41725,Oberösterreich,Politischer Bezirk Vöcklabruck,Pitzenberg,Aich,Aich,,76,4690
3324656,AT,02,210,46.78333,14.12694,21002,Kärnten,Politischer Bezirk Feldkirchen,Feldkirchen in Kärnten,Rennweg,Rennweg,,192,9560
3324656,AT,02,210,46.78333,14.12694,21010,Kärnten,Politischer Bezirk Feldkirchen,Steuerberg,Rennweg,Rennweg,,192,9560
11550903,AT,03,322,48.86018,15.5792,32216,Niederösterreich,Politischer Bezirk Waidhofen an der Thaya,Raabs an der Thaya,Primmersdorf,Primmersdorf,,19,2095
11592181,AT,07,709,47.31525,11.63521,70933,Tirol,Politischer Bezirk Schwaz,Terfens,Neu-Terfens,Neu-Terfens,,533,6123
11592336,AT,07,705,47.63986,12.22795,70508,Tirol,Politischer Bezirk Kufstein,Ebbs,Wagrain-Mühltal,Wagrain-Mühltal,,383,6341
11593866,AT,06,606,47.13124,15.34764,60613,Steiermark,Politischer Bezirk Graz-Umgebung,Gratkorn,Kirchenviertel,Kirchenviertel,,5791,8101
11594578,AT,04,417,47.89183,13.51301,41702,Oberösterreich,Politischer Bezirk Vöcklabruck,Attersee am Attersee,Breitenröth,Breitenröth,,62,4864
11609051,AT,02,204,46.55133,14.24442,20414,Kärnten,Politischer Bezirk Klagenfurt Land,Köttmannsdorf,Preliebl,Preliebl,,78,9071
11609420,AT,04,417,47.89436,13.34393,41751,Oberösterreich,Politischer Bezirk Vöcklabruck,Zell am Moos,Vormoos,Vormoos,,24,4893
11609642,AT,04,417,47.99839,13.58284,41711,Oberösterreich,Politischer Bezirk Vöcklabruck,Gampern,Bergham,Bergham,,110,4851
11611567,AT,04,418,48.20917,13.90903,41816,Oberösterreich,Wels-Land,Pichl bei Wels,Fadleiten,Fadleiten,,62,4632
11611744,AT,04,408,48.39904,13.72068,40816,Oberösterreich,Politischer Bezirk Grieskirchen,Natternbach,Ed,Ed,,17,4723
11611990,AT,04,417,48.05396,13.5976,41752,Oberösterreich,Politischer Bezirk Vöcklabruck,Zell am Pettenfirst,Kopplbrenn,Kopplbrenn,,21,4842
11612354,AT,04,404,48.18389,13.15866,40424,Oberösterreich,Politischer Bezirk Braunau am Inn,Moosbach,Reisedt,Reisedt,,64,5271
11668548,AT,04,404,48.09832,13.26565,40436,Oberösterreich,Politischer Bezirk Braunau am Inn,Sankt Johann am Walde,Scherfeck,Scherfeck,,62,5242
11668744,AT,04,407,48.01332,13.87878,40715,Oberösterreich,Politischer Bezirk Gmunden,Roitham am Traunfall,Hötzelsdorf,Hötzelsdorf,,4,4655
11668744,AT,04,407,48.01332,13.87878,40720,Oberösterreich,Politischer Bezirk Gmunden,Vorchdorf,Hötzelsdorf,Hötzelsdorf,,4,4655
11669112,AT,04,411,48.26283,14.92707,41125,Oberösterreich,Politischer Bezirk Perg,Waldhausen im Strudengau,Sattlgai,Sattlgai,,356,4391
11669175,AT,04,405,48.37803,14.00731,40506,Oberösterreich,Politischer Bezirk Eferding,Hartkirchen,Rathen,Rathen,,53,4081
11669271,AT,03,319,48.2588,15.6193,31916,Niederösterreich,Politischer Bezirk Sankt Pölten,Karlstetten,Schaubing,Schaubing,,13,3121
11669970,AT,04,417,48.10686,13.60125,41722,Oberösterreich,Politischer Bezirk Vöcklabruck,Ottnang am Hausruck,Hausruckedt,Hausruckedt,,184,4901
11669995,AT,04,418,48.14141,13.86655,41815,Oberösterreich,Wels-Land,Pennewang,Oberfils,Oberfils,,19,4624
11670112,AT,04,408,48.26991,13.7669,40829,Oberösterreich,Politischer Bezirk Grieskirchen,Taufkirchen an der Trattnach,Eiblhub,Eiblhub,,19,4715
11695232,AT,04,408,48.30523,13.81363,40815,Oberösterreich,Politischer Bezirk Grieskirchen,Michaelnbach,Schölmlahn,Schölmlahn,,64,4712
11696221,AT,04,417,48.01622,13.60129,41743,Oberösterreich,Politischer Bezirk Vöcklabruck,Timelkam,Oberau,Oberau,,16,4850
11696259,AT,03,315,48.12895,15.47373,31504,Niederösterreich,Politischer Bezirk Melk,Bischofstetten,Zauching,Zauching,,9,3232
11746104,AT,03,320,48.03413,14.94175,32009,Niederösterreich,Politischer Bezirk Scheibbs,Randegg,Puchberg bei Randegg,Puchberg bei Randegg,,245,3263
11746122,AT,04,408,48.21481,13.86633,40827,Oberösterreich,Politischer Bezirk Grieskirchen,Schlüßlberg,Wintersberg,Wintersberg,,62,4707
2761873,AT,03,318,47.65,15.93333,31827,Niederösterreich,Politischer Bezirk Neunkirchen,Raach am Hochgebirge,Wartenstein,Wartenstein,,5,2640
2761877,AT,04,406,48.34792,14.50796,40624,Oberösterreich,Politischer Bezirk Freistadt,Wartberg ob der Aist,Wartberg ob der Aist,Wartberg ob der Aist,"Vartberg-ob-der-Aist,Vartberg-ob-der-Ajst,Wartberg,ai si te shang you wa te bei ge,Вартберг-об-дер-Аист,Вартберг-об-дер-Айст,艾斯特上游瓦特贝格",1206,4224
2762781,AT,04,408,48.17811,13.66785,40833,Oberösterreich,Politischer Bezirk Grieskirchen,Weibern,Untermeggenbach,Untermeggenbach,,92,4675
2763488,AT,06,611,47.37705,14.98647,61116,Steiermark,Politischer Bezirk Leoben,Traboch,Traboch,Traboch,Traboch,478,"8772,8792"
2763549,AT,06,611,47.4,15.06667,61114,Steiermark,Politischer Bezirk Leoben,Sankt Peter-Freienstein,Tollinggraben,Tollinggraben,,84,8792
2763857,AT,01,105,46.86472,16.07889,10505,Burgenland,Politischer Bezirk Jennersdorf,Minihof-Liebau,Tauka,Tauka,,298,8384
2763915,AT,07,708,47.49934,10.51641,70832,Tirol,Politischer Bezirk Reutte,Tannheim,Tannheim,Tannheim,"Tanngajm,Tannheim,Tannkhajm,tan hai mu,Таннгайм,Таннхайм,ٹینہیم,坦海姆",1067,6675
2764563,AT,03,325,48.43333,15.08333,32528,Niederösterreich,Politischer Bezirk Zwettl,Bad Traunstein,Stein,Stein,,93,3632
2764961,AT,03,319,47.99199,15.45622,31918,Niederösterreich,Politischer Bezirk Sankt Pölten,Kirchberg an der Pielach,Soisgegend,Soisgegend,,546,3204
2765327,AT,03,313,48.5,15.66667,31355,Niederösterreich,Politischer Bezirk Krems,Schönberg am Kamp,See,See,,0,3562
2765935,AT,02,203,46.6,13.28333,20305,Kärnten,Politischer Bezirk Hermagor,Hermagor-Pressegger See,Schlanitzen,Schlanitzen,,41,9631
2766432,AT,06,620,47.18417,14.58639,62032,Steiermark,Politischer Bezirk Murtal,Sankt Peter ob Judenburg,Sankt Peter ob Judenburg,Sankt Peter ob Judenburg,"Sankt Peter,Sankt Peter ob Judenburg",377,8755
2766493,AT,02,202,46.5996,13.94152,20201,Kärnten,Villach Stadt,Villach,St. Niklas an der Drau,Sankt Niklas an der Drau,"Drau,Sankt Niklas an der Drau",273,9580
2767041,AT,03,325,48.55281,15.09547,32530,Niederösterreich,Politischer Bezirk Zwettl,Zwettl-Niederösterreich,Rottenbach,Rottenbach,,27,3911
2768436,AT,02,205,46.83333,14.58333,20513,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Klein St. Paul,Prailing,Prailing,,63,"9372,9373"
2768619,AT,04,413,48.5732,13.87402,41338,Oberösterreich,Politischer Bezirk Rohrbach,Sarleinsbach,Pogendorf,Pogendorf,,28,4152
2769484,AT,04,413,48.60284,13.94586,41325,Oberösterreich,Politischer Bezirk Rohrbach,Oepping,Oepping,Oepping,"Oepping,Opping,Öpping",299,4151
2770107,AT,06,617,47.18333,15.61667,61729,Steiermark,Politischer Bezirk Weiz,Mitterdorf an der Raab,Obergreith,Obergreith,,191,8160
2770677,AT,03,315,48.36667,15.25,31535,Niederösterreich,Politischer Bezirk Melk,Raxendorf,Neusiedl bei Pfaffenhof,Neusiedl bei Pfaffenhof,"Neusiedl,Neusiedl bei Pfaffenhof",5,3654
2771309,AT,03,313,48.51667,15.68333,31355,Niederösterreich,Politischer Bezirk Krems,Schönberg am Kamp,Mollands,Mollands,Mollands,298,3562
2772745,AT,03,318,47.7,16.2,31823,Niederösterreich,Politischer Bezirk Neunkirchen,Pitten,Leiding,Leiding,,178,2823
2772890,AT,03,320,47.73333,14.88333,32002,Niederösterreich,Politischer Bezirk Scheibbs,Göstling an der Ybbs,Lassing,Lassing,Lassing,169,3345
2773379,AT,04,410,48.14324,14.46307,41011,Oberösterreich,Politischer Bezirk Linz-Land,Kronstorf,Kronstorf,Kronstorf,"Kronshtorf,Kronstorf,ke long shi tuo fu,Кронсторф,Кроншторф,克龙施托夫",1617,4484
2773394,AT,04,406,48.49636,14.56006,40609,Oberösterreich,Politischer Bezirk Freistadt,Lasberg,Kronau,Kronau,,41,4291
2774475,AT,03,315,48.28171,15.46347,31507,Niederösterreich,Politischer Bezirk Melk,Dunkelsteinerwald,Kicking,Kicking,,63,3122
2775093,AT,07,709,47.39173,11.77245,70917,Tirol,Politischer Bezirk Schwaz,Jenbach,Jenbach,Jenbach,"Enbakh,Jenbakh,yan ba he,Єнбах,Енбах,Йенбах,延巴赫",7120,6200
2776658,AT,06,616,47.03333,15.25,61633,Steiermark,Politischer Bezirk Voitsberg,Söding-Sankt Johann,Hausdorf,Hausdorf,,276,"8152,8565"
2776658,AT,06,616,47.03333,15.25,61624,Steiermark,Politischer Bezirk Voitsberg,Stallhofen,Hausdorf,Hausdorf,,276,"8152,8151"
2776821,AT,03,320,48.1,15.13333,32017,Niederösterreich,Politischer Bezirk Scheibbs,Wieselburg-Land,Hart,Hart,,18,3250
2777220,AT,04,411,48.2584,14.46196,41109,Oberösterreich,Politischer Bezirk Perg,Langenstein,Gusen,Gusen,,793,4222
2778615,AT,03,310,48.55,15.91667,31053,Niederösterreich,Politischer Bezirk Hollabrunn,Ziersdorf,Gettsdorf,Gettsdorf,,231,3710
2778775,AT,04,406,48.37957,14.47955,40622,Oberösterreich,Politischer Bezirk Freistadt,Unterweitersdorf,Gauschitzberg,Gauschitzberg,,69,4210
2779669,AT,02,210,46.72368,14.0958,21002,Kärnten,Politischer Bezirk Feldkirchen,Feldkirchen in Kärnten,Feldkirchen in Kärnten,Feldkirchen in Kärnten,"Fel'dkirkhen,Fel'dkirkhen (Karintija),Fel'dkirkhen-in-Kernten,Feldkirchen,Feldkirchen in Karnten,Feldkirchen in Kärnten,Feldkirchenas,Feldkirkhen,fei er de ji xing,fldkyrshn ayn krntn,Фелдкирхен,Фельдкирхен,Фельдкирхен (Каринтия),Фельдкирхен-ин-Кернтен,فلدکیرشن این کرنتن,ფელდკირხენი,費爾德基興",2831,9560
2779941,AT,07,704,47.58333,12.46667,70410,Tirol,Politischer Bezirk Kitzbühel,Kirchdorf in Tirol,Erpfendorf,Erpfendorf,Erpfendorf,1141,"6383,6382"
2780231,AT,06,610,46.76667,15.46667,61019,Steiermark,Politischer Bezirk Leibnitz,Kitzeck im Sausal,Einöd,Einöd,,0,8442
2780917,AT,06,622,47.45,16.06667,62233,Steiermark,Politischer Bezirk Hartberg-Fürstenfeld,Pinggau,Dirnegg,Dirnegg,,195,8243
2780980,AT,04,414,48.4128,13.57146,41404,Oberösterreich,Politischer Bezirk Schärding,Diersbach,Diersbach,Diersbach,"Diersbach,Dirsbakh,di si ba he,Дирсбах,迪斯巴赫",360,4776
2781225,AT,02,207,46.70389,13.855,20724,Kärnten,Politischer Bezirk Villach Land,Treffen am Ossiacher See,Buchholz,Buchholz,,125,9541
2781736,AT,02,205,46.86667,14.08333,20503,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Deutsch-Griffen,Bischofsberg,Bischofsberg,,17,9572
2782453,AT,06,620,47.2,14.83333,62041,Steiermark,Politischer Bezirk Murtal,Knittelfeld,Apfelberg,Apfelberg,Apfelberg,214,"8720,8734"
2782458,AT,03,321,48.24674,15.85688,32139,Niederösterreich,Politischer Bezirk Tulln,Würmla,Anzing,Anzing,,91,3042
2782458,AT,03,319,48.24674,15.85688,31926,Niederösterreich,Politischer Bezirk Sankt Pölten,Neulengbach,Anzing,Anzing,,91,3040
2782489,AT,03,314,47.86097,15.3618,31401,Niederösterreich,Politischer Bezirk Lilienfeld,Annaberg,Annarotte,Annarotte,,218,3222
2783050,AT,05,502,47.56373,13.34599,50201,Salzburg,Politischer Bezirk Hallein,Abtenau,Abtenau,Abtenau,"Abbtenau,Abtenao,Abtenau,Абтенау",1188,5441
3322108,AT,04,416,48.46695,14.26266,41627,Oberösterreich,Politischer Bezirk Urfahr-Umgebung,Zwettl an der Rodl,Schauerleithen,Schauerleithen,,68,4180
3323129,AT,05,503,47.98306,12.97111,50322,Salzburg,Politischer Bezirk Salzburg-Umgebung,Lamprechtshausen,Nopping,Nopping,,47,5112
3323924,AT,07,709,47.23333,11.91667,70924,Tirol,Politischer Bezirk Schwaz,Rohrberg,Rohrberg,Rohrberg,,574,6280
3335068,AT,06,606,47.13333,15.38333,60613,Steiermark,Politischer Bezirk Graz-Umgebung,Gratkorn,Sankt Veit,Sankt Veit,"Sankt Veit,St. Veit",212,"8046,8101"
7581158,AT,05,506,47.23678,12.12685,50607,Salzburg,Politischer Bezirk Zell am See,Krimml,Hochkrimml,Hochkrimml,,31,5743
11594511,AT,03,320,48.13184,15.29932,32006,Niederösterreich,Politischer Bezirk Scheibbs,Oberndorf an der Melk,Straß,Straß,,6,3281
11594511,AT,03,315,48.13184,15.29932,31539,Niederösterreich,Politischer Bezirk Melk,St. Leonhard am Forst,Straß,Straß,,6,3243
11594652,AT,02,209,46.77808,14.86012,20923,Kärnten,Politischer Bezirk Wolfsberg,Wolfsberg,Kragelsdorf,Kragelsdorf,,69,9433
11609140,AT,04,408,48.33928,13.73978,40828,Oberösterreich,Politischer Bezirk Grieskirchen,Steegen,Krottenthal,Krottenthal,,11,4722
11609441,AT,04,417,47.91485,13.44083,41741,Oberösterreich,Politischer Bezirk Vöcklabruck,Straß im Attergau,Leming,Leming,,22,4881
11609551,AT,02,205,46.72454,14.36359,20527,Kärnten,Politischer Bezirk Sankt Veit an der Glan,St. Veit an der Glan,Ritzendorf,Ritzendorf,,15,9300
11609737,AT,04,417,47.97852,13.57412,41711,Oberösterreich,Politischer Bezirk Vöcklabruck,Gampern,Stein,Stein,,20,4851
11609747,AT,04,417,47.91068,13.5219,41702,Oberösterreich,Politischer Bezirk Vöcklabruck,Attersee am Attersee,Oberbach,Oberbach,,67,4864
11609927,AT,04,408,48.33463,13.885,40831,Oberösterreich,Politischer Bezirk Grieskirchen,Waizenkirchen,Hueb bei Manzing,Hueb bei Manzing,,11,4730
11610132,AT,04,404,48.18065,12.99309,40442,Oberösterreich,Politischer Bezirk Braunau am Inn,Schwand im Innkreis,Reuhub,Reuhub,,23,5134
11610725,AT,04,408,48.15584,13.73025,40806,Oberösterreich,Politischer Bezirk Grieskirchen,Gaspoltshofen,Kronleiten,Kronleiten,,18,4673
11610730,AT,04,408,48.15727,13.69549,40806,Oberösterreich,Politischer Bezirk Grieskirchen,Gaspoltshofen,Mösenedt,Mösenedt,,24,4674
11611875,AT,04,407,47.98995,13.79303,40713,Oberösterreich,Politischer Bezirk Gmunden,Ohlsdorf,Ehrenfeld,Ehrenfeld,,62,4694
11612008,AT,04,417,48.06549,13.54696,41716,Oberösterreich,Politischer Bezirk Vöcklabruck,Neukirchen an der Vöckla,Froschern,Froschern,,21,4872
11612130,AT,04,404,48.09508,12.98198,40406,Oberösterreich,Politischer Bezirk Braunau am Inn,Eggelsberg,Revier Gundertshausen,Revier Gundertshausen,,109,5142
11612177,AT,04,404,48.19776,12.95872,40442,Oberösterreich,Politischer Bezirk Braunau am Inn,Schwand im Innkreis,Kammern,Kammern,,27,5134
11612215,AT,03,315,48.2032,15.0556,31511,Niederösterreich,Politischer Bezirk Melk,Hofamt Priel,Fahrenbach,Fahrenbach,,5,3681
11668587,AT,04,414,48.40872,13.60987,41404,Oberösterreich,Politischer Bezirk Schärding,Diersbach,Unterholzen,Unterholzen,,4,4776
11668980,AT,02,205,46.91979,14.54431,20509,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Guttaring,Gobertal,Gobertal,,9,9375
11668980,AT,02,205,46.91979,14.54431,20511,Kärnten,Politischer Bezirk Sankt Veit an der Glan,Hüttenberg,Gobertal,Gobertal,,9,9375
11669224,AT,04,408,48.36204,13.83398,40810,Oberösterreich,Politischer Bezirk Grieskirchen,Heiligenberg,Maiden,Maiden,,38,4733
11669234,AT,04,406,48.43481,14.57538,40603,Oberösterreich,Politischer Bezirk Freistadt,Gutau,Schallhof,Schallhof,,38,4293
11669384,AT,03,318,47.741,16.20157,31835,Niederösterreich,Politischer Bezirk Neunkirchen,Schwarzau am Steinfeld,Föhrenau,Föhrenau,,452,2822
11669977,AT,04,417,48.08897,13.63137,41722,Oberösterreich,Politischer Bezirk Vöcklabruck,Ottnang am Hausruck,Oberkienberg,Oberkienberg,,18,4901
11670088,AT,02,208,46.60429,14.53431,20813,Kärnten,Politischer Bezirk Völkermarkt,St. Kanzian am Klopeiner See,Kleindorf II,Kleindorf II,,44,9122
11695230,AT,04,408,48.26994,13.79969,40830,Oberösterreich,Politischer Bezirk Grieskirchen,Tollet,Schickenedt,Schickenedt,,24,4712
11695230,AT,04,408,48.26994,13.79969,40815,Oberösterreich,Politischer Bezirk Grieskirchen,Michaelnbach,Schickenedt,Schickenedt,,24,4712
11695665,AT,03,319,47.98765,15.34756,31906,Niederösterreich,Politischer Bezirk Sankt Pölten,Frankenfels,Hofstadtgegend,Hofstadtgegend,,183,3213
11919858,AT,04,417,47.88139,13.42812,41721,Oberösterreich,Politischer Bezirk Vöcklabruck,Oberwang,Traschwandt,Traschwandt,,190,4882
2601501,AT,03,306,48.02254,16.23539,30625,Niederösterreich,Politischer Bezirk Baden,Pfaffstätten,Einöde,Einöde,,93,2511
2760923,AT,02,208,46.78333,14.68333,20808,Kärnten,Politischer Bezirk Völkermarkt,Griffen,Wölfnitz,Wölfnitz,,0,9112
2761672,AT,04,416,48.52519,14.31888,41603,Oberösterreich,Politischer Bezirk Urfahr-Umgebung,Bad Leonfelden,Weinzierl,Weinzierl,,76,4190
2763199,AT,07,709,47.31667,11.86667,70935,Tirol,Politischer Bezirk Schwaz,Uderns,Uderns,Uderns,Uderns,848,6271
2763315,AT,04,406,48.42123,14.46084,40612,Oberösterreich,Politischer Bezirk Freistadt,Neumarkt im Mühlkreis,Trosselsdorf,Trosselsdorf,,153,4212
2764002,AT,06,603,46.78333,15.33333,60346,Steiermark,Politischer Bezirk Deutschlandsberg,Groß Sankt Florian,Sulzhof,Sulzhof,,253,8522
2764279,AT,03,312,48.38333,16.21667,31230,Niederösterreich,Politischer Bezirk Korneuburg,Stockerau,Stockerau,Stockerau,"Gorad Shtokerau,Shhokerau,Shtokerau,Shtokkerau,Stockerau,Stokerau,astwkrayw,shi tuo ke lao,Štokerau,Горад Штокерау,Штокерау,Штоккерау,Щокерау,שטוקראו,استوکرائو,შტოკერაუ,ስቶከራው,施托克勞",16292,"2000,2003"
2765388,AT,03,307,48.13333,16.46667,30740,Niederösterreich,Politischer Bezirk Bruck an der Leitha,Schwechat,Schwechat,Schwechat,"Nova Schwechat,Schwechat,Shvekhat,shi wei xia te,shwkhat,Швехат,شوخات,შვეხატი,施韋夏特",12351,2320
2765408,AT,05,506,47.43333,12.68333,50609,Salzburg,Politischer Bezirk Zell am See,Leogang,Schwarzleo,Schwarzleo,,50,5771
2765755,AT,03,309,48.68333,14.85,30932,Niederösterreich,Politischer Bezirk Gmünd,St. Martin,Schöllbüchl,Schöllbüchl,"Schollbichl,Schollbuchl,Schöllbichl,Schöllbüchl",60,3971
2765975,AT,04,413,48.66138,13.94877,41342,Oberösterreich,Politischer Bezirk Rohrbach,Ulrichsberg,Schindlau,Schindlau,,282,4160
2766127,AT,05,502,47.5945,13.48198,50210,Salzburg,Politischer Bezirk Hallein,Rußbach am Paß Gschütt,Schattau,Schattau,,192,5442
2766217,AT,03,325,48.51667,15.16667,32506,Niederösterreich,Politischer Bezirk Zwettl,Grafenschlag,Schafberg,Schafberg,,94,3912
2766524,AT,03,309,48.66347,14.83978,30932,Niederösterreich,Politischer Bezirk Gmünd,St. Martin,St. Martin,Sankt Martin,Sankt Martin,308,3971
2768250,AT,03,302,48.18333,15.56667,30201,Niederösterreich,Sankt Pölten Stadt,St. Pölten,Pummersdorf,Pummersdorf,,100,3100
2768458,AT,03,313,48.36092,15.33381,31330,Niederösterreich,Politischer Bezirk Krems,Mühldorf,Povat,Povat,,95,3622
2769315,AT,03,306,47.98533,16.29187,30639,Niederösterreich,Politischer Bezirk Baden,Traiskirchen,Oeynhausen,Oeynhausen,,1159,2512
2770363,AT,05,503,47.96667,12.95,50322,Salzburg,Politischer Bezirk Salzburg-Umgebung,Lamprechtshausen,Oberarnsdorf,Oberarnsdorf,,236,5112
2770427,AT,07,707,46.77426,12.92185,70718,Tirol,Politischer Bezirk Lienz,Nikolsdorf,Nörsach,Nörsach,,122,9782
2770475,AT,03,321,48.30935,16.09446,32135,Niederösterreich,Politischer Bezirk Tulln,Tulln an der Donau,Nitzing,Nitzing,,363,3430
2771249,AT,04,411,48.23662,14.90622,41121,Oberösterreich,Politischer Bezirk Perg,Sankt Nikola an der Donau,Moosbach,Moosbach,,33,4381
2771991,AT,03,307,48.14547,16.51374,30740,Niederösterreich,Politischer Bezirk Bruck an der Leitha,Schwechat,Mannswörth,Mannswörth,,1948,"1300,2320"
2772609,AT,02,208,46.48333,14.63333,20804,Kärnten,Politischer Bezirk Völkermarkt,Eisenkappel-Vellach,Leppen / Lepena,Leppen,"Lepena,Leppen",161,9135
2773251,AT,06,620,47.20556,14.64111,62007,Steiermark,Politischer Bezirk Murtal,Fohnsdorf,Kumpitz,Kumpitz,,116,8753
2773296,AT,06,606,47.11667,15.31667,60664,Steiermark,Politischer Bezirk Graz-Umgebung,Gratwein-Straßengel,Kugelberg,Kugelberg,,297,8111
2773335,AT,06,606,47.02111,15.63139,60668,Steiermark,Politischer Bezirk Graz-Umgebung,Sankt Marein bei Graz,Krumegg,Krumegg,,1156,"8323,8302"
2773450,AT,03,313,48.58333,15.73333,31355,Niederösterreich,Politischer Bezirk Krems,Schönberg am Kamp,Kriegenreith,Kriegenreith,,20,3564
2773567,AT,04,412,48.20368,13.36916,41211,Oberösterreich,Politischer Bezirk Ried im Innkreis,Kirchheim im Innkreis,Kraxenberg,Kraxenberg,,113,4932
2775124,AT,06,606,47.08333,15.25,60639,Steiermark,Politischer Bezirk Graz-Umgebung,Sankt Bartholomä,Jaritzberg,Jaritzberg,,573,8113
2775753,AT,05,506,47.26667,12.31667,50601,Salzburg,Politischer Bezirk Zell am See,Bramberg am Wildkogel,Hohenbramberg,Hohenbramberg,,11,5741
2776529,AT,05,503,47.93333,13.15,50320,Salzburg,Politischer Bezirk Salzburg-Umgebung,Köstendorf,Helming,Helming,,272,5203
2777605,AT,03,312,48.47412,16.41649,31205,Niederösterreich,Politischer Bezirk Korneuburg,Großrußbach,Großrußbach,Großrußbach,,895,2114
2778491,AT,06,612,47.4,13.6,61265,Steiermark,Politischer Bezirk Liezen,Schladming,Gleiming,Gleiming,,136,8973
2778870,AT,03,325,48.71667,15.26667,32524,Niederösterreich,Politischer Bezirk Zwettl,Schwarzenau,Ganz,Ganz,,60,3900
2779120,AT,02,207,46.56188,13.81732,20711,Kärnten,Politischer Bezirk Villach Land,Finkenstein am Faaker See,Fürnitz,Fürnitz,,1520,9586
2780957,AT,03,325,48.56667,14.98333,32508,Niederösterreich,Politischer Bezirk Zwettl,Groß Gerungs,Dietmanns,Dietmanns,,91,3920
2782109,AT,04,413,48.5469,13.97873,41344,Oberösterreich,Politischer Bezirk Rohrbach,Rohrbach-Berg,Autengrub,Autengrub,,13,4150
2782235,AT,04,413,48.54446,14.05229,41307,Oberösterreich,Politischer Bezirk Rohrbach,Auberg,Auberg,Auberg,,84,"4171,4170"
2782427,AT,02,208,46.66667,14.61667,20817,Kärnten,Politischer Bezirk Völkermarkt,Völkermarkt,Arlsdorf,Arlsdorf,,43,9100
2782965,AT,07,703,47.25,11.3,70320,Tirol,Politischer Bezirk Innsbruck Land,Kematen in Tirol,Afling,Afling,,109,"6176,6175"
3319283,AT,04,414,48.50361,13.58417,41413,Oberösterreich,Politischer Bezirk Schärding,Münzkirchen,Geibing,Geibing,,41,4792
11048243,AT,06,622,47.25156,16.02442,62244,Steiermark,Politischer Bezirk Hartberg-Fürstenfeld,Sankt Johann in der Haide,Mitterberg,Mitterberg,,56,8294
11592372,AT,07,702,47.27081,10.77767,70222,Tirol,Politischer Bezirk Imst,Tarrenz,Walchenbach,Walchenbach,,56,6464
11609052,AT,02,204,46.57001,14.25403,20414,Kärnten,Politischer Bezirk Klagenfurt Land,Köttmannsdorf,Schwanein,Schwanein,,33,9073
11609182,AT,04,408,48.25308,13.66399,40834,Oberösterreich,Politischer Bezirk Grieskirchen,Wendling,Penesedt,Penesedt,,42,4741
11609517,AT,04,417,48.04687,13.51117,41716,Oberösterreich,Politischer Bezirk Vöcklabruck,Neukirchen an der Vöckla,Pollhammeredt,Pollhammeredt,,64,4871
11609944,AT,04,405,48.31916,14.03872,40509,Oberösterreich,Politischer Bezirk Eferding,Pupping,Auhof,Auhof,,17,4070
