3063954,CZ,,3302,48.66288,14.43464,,,Český Krumlov,,Trojany,Trojany,"Trojany,Trojern",0,382 72
3064460,CZ,,3714,49.36419,16.08501,,,Žďár nad Sázavou,,Sviny,Sviny,,111,594 51
3064879,CZ,,3507,50.32552,13.65154,,,Louny,,Strkovice,Strkovice,Sterkowitz,0,440 01
3065120,CZ,,3408,49.66593,13.67792,,,Rokycany,,Štítov,Štítov,,55,338 43
3065318,CZ,,3306,49.02398,14.02203,,,Prachatice,,Staré Prachatice,Staré Prachatice,,0,383 01
3065440,CZ,,3303,48.97952,14.9527,,,Jindřichův Hradec,,Staňkov,Staňkov,,236,378 04
3065447,CZ,,3808,49.55691,17.50309,,,Přerov,,Staměřice,Staměřice,,0,751 25
3065652,CZ,,3708,49.28264,17.3423,,,Kroměříž,,Sobělice,Sobělice,,0,768 12
3065752,CZ,,3806,49.98851,17.99487,,,Opava,,Služovice,Služovice,,805,747 28
3066443,CZ,,3713,48.8668,15.73466,,,Znojmo,,Šafov,Šafov,"Satov,Schaffa,Šatov",177,671 06
3066452,CZ,,3507,50.24304,13.59617,,,Louny,,Sádek,Sádek,,0,438 01
3066472,CZ,,3604,50.50333,15.15029,,,Jičín,,Rytířova Lhota,Rytířova Lhota,,0,506 01
3066536,CZ,,3606,50.06015,15.70472,,,Pardubice,,Rybitví,Rybitví,Rybitew,1379,533 54
3066991,CZ,,3710,49.13219,15.90477,,,Třebíč,,Ratibořice,Ratibořice,,0,675 51
3067960,CZ,,3609,49.82125,16.29435,,,Svitavy,,Pohodlí,Pohodlí,,0,570 01
3068113,CZ,,3607,50.25911,16.2123,,,Rychnov nad Kněžnou,,Podbřezí,Podbřezí,,484,518 03
3068511,CZ,,3601,49.69922,15.33252,,,Havlíčkův Brod,,Pavlov,Pavlov,,126,584 01
3068656,CZ,,3205,49.84164,15.30232,,,Kutná Hora,,Paběnice,Paběnice,,174,285 43
3069536,CZ,,3703,49.07115,16.44175,,,Brno-venkov,,Nové Bránice,Nové Bránice,"Nemecke Branice,Německé Bránice",717,664 64
3069586,CZ,,3402,50.17703,12.41807,,,Cheb,,Nová Ves,Nová Ves,"Neudorf,Nova Ves,Nová Ves",0,351 34
3069744,CZ,,3711,48.97465,17.64757,,,Uherské Hradiště,,Nivnice,Nivnice,,3278,687 51
3069945,CZ,,3607,50.31242,16.28002,,,Rychnov nad Kněžnou,,Nedvězí,Nedvězí,,0,518 01
3069991,CZ,,3307,49.23843,13.96201,,,Strakonice,,Nebřehovice,Nebřehovice,,133,386 01
3070186,CZ,,3303,49.0143,15.37505,,,Jindřichův Hradec,,Mutišov,Mutišov,"Mutischen,Mutisov,Mutišov",0,378 81
3070473,CZ,,3404,49.43149,13.46997,,,Klatovy,,Mlýnské Struhadlo,Mlýnské Struhadlo,Struhadlo,51,339 01
3070682,CZ,,3205,49.916,15.12755,,,Kutná Hora,,Miletín,Miletín,,0,285 04
3070908,CZ,,3404,49.44224,13.37465,,,Klatovy,,Měcholupy,Měcholupy,,0,339 01
3071237,CZ,,3701,49.39189,16.54953,,,Blansko,,Dolní Lhota,Malá Lhota,,140,678 01
3071237,CZ,,3701,49.39189,16.54953,,,Blansko,,Malá Lhota,Malá Lhota,,140,679 21
3071516,CZ,,3710,49.13723,15.79336,,,Třebíč,,Loukovice,Loukovice,,124,675 22
3071671,CZ,,3409,50.17127,12.51787,,,Sokolov,,Lítov,Lítov,"Litov,Littengruen,Littengrun,Littengrün,Lítov",0,357 09
3071883,CZ,,3604,50.5,15.26667,,,Jičín,,Libunec,Libunec,,0,506 01
3072114,CZ,,3609,49.75626,16.26653,,,Svitavy,,Lezník,Lezník,,0,572 01
3072386,CZ,,3407,49.75324,13.4862,,,Plzeň-sever,,Kyšice,Kyšice,,740,330 01
3072703,CZ,,3410,49.9257,12.97108,,,Tachov,,Křivce,Křivce,Krips,0,349 53
3072958,CZ,,3212,50.01884,13.63824,,,Rakovník,,Krakovec,Krakovec,,78,270 35
3073085,CZ,,3211,49.51478,13.91839,,,Příbram,,Koupě,Koupě,,159,262 72
3073179,CZ,,3608,50.52107,15.34731,,,Semily,,Košov,Košov,,0,512 51
3073234,CZ,,3301,48.92306,14.38902,,,České Budějovice,,Koroseky,Koroseky,,0,370 01
3073339,CZ,,3610,50.46202,15.82624,,,Trutnov,,Komárov,Komárov,,0,544 01
3073339,CZ,,3610,50.46202,15.82624,,,Trutnov,,Vítězná-Komárov,Komárov,,0,544 01
3073339,CZ,,3605,50.46202,15.82624,,,Náchod,,Komárov,Komárov,,0,552 05
3073343,CZ,,3606,50.03986,15.94905,,,Pardubice,,Komárov,Komárov,,0,"530 02,535 01"
3073455,CZ,,3601,49.53417,15.54023,,,Havlíčkův Brod,,Kochánov,Kochánov,,139,"582 53,582 91"
3074113,CZ,,3707,49.43347,15.4702,,,Jihlava,,Jiřín,Jiřín,"Irschings,Jirin,Jiřín",0,588 41
3074613,CZ,,3702,49.26422,16.56549,,,Brno-město,,Ivanovice,Ivanovice u Brna,Ivanovice,0,621 00
3075007,CZ,,3807,49.57851,17.69125,,,Ostrava-město,,Hrabůvka,Hrabůvka,,325,700 30
3075007,CZ,,3808,49.57851,17.69125,,,Přerov,,Hrabůvka,Hrabůvka,,325,753 01
3075029,CZ,,3501,50.49009,14.63029,,,Česká Lípa,,Houska,Houska,,0,471 62
3075281,CZ,,3808,49.47015,17.68439,,,Přerov,,Horní Nětčice,Horní Nětčice,,215,753 54
3075354,CZ,,3610,50.56873,15.613,,,Trutnov,,Horní Kalná,Horní Kalná,,318,543 71
3075415,CZ,,3506,50.57724,14.26832,,,Litoměřice,,Horní Chobolice,Horní Chobolice,,0,411 45
3075426,CZ,,3409,50.18113,12.50996,,,Sokolov,,Horní Částkov,Horní Částkov,"Castkov,Horni Castkov,Horní Částkov,Ober Schossenreuth,Částkov",0,357 09
3075685,CZ,,3308,49.40315,14.61885,,,Tábor,,Hnojná Lhotka,Hnojná Lhotka,,0,391 75
3075767,CZ,,3808,49.49454,17.57914,,,Přerov,,Hlinsko,Hlinsko,,202,751 31
3075914,CZ,,3610,50.48753,16.02932,,,Trutnov,,Havlovice,Havlovice,Hawlovitz,859,542 38
3075920,CZ,,3601,49.63578,15.78157,,,Havlíčkův Brod,,Havlíčkova Borová,Havlíčkova Borová,"Borau,Borova,Borová",933,582 23
3076995,CZ,,3708,49.34393,17.60477,,,Kroměříž,,Dobrotice,Dobrotice,,0,769 01
3077248,CZ,,3308,49.27664,14.63554,,,Tábor,,Debrník,Debrník,,0,392 01
3077368,CZ,,3713,48.88395,15.96447,,,Znojmo,,Citonice,Citonice,,473,671 01
3077729,CZ,,3602,50.27345,15.56006,,,Hradec Králové,,Chmelovice,Chmelovice,,0,503 15
3078035,CZ,,3205,49.84002,15.21883,,,Kutná Hora,,Černíny,Černíny,,389,284 01
3078265,CZ,,3306,49.11468,13.71162,,,Prachatice,,Čábuze,Čábuze,,0,384 73
3078726,CZ,,3304,49.30778,14.35992,,,Pelhřimov,,Březí,Březí,,0,394 70
3078840,CZ,,3508,50.632,13.39072,,,Most,,Brandov,Brandov,Brandau,249,435 47
3078888,CZ,,3709,49.45511,16.88974,,,Prostějov,,Bousín,Bousín,,131,798 61
3079564,CZ,,3607,50.18498,16.3783,,,Rychnov nad Kněžnou,,Bělá,Bělá,Bielai,0,516 01
3061328,CZ,,3302,48.80083,14.42824,,,Český Krumlov,,Zubčická Lhotka,Zubčická Lhotka,,0,382 32
3061844,CZ,,3801,50.15227,17.55615,,,Bruntál,,Žáry,Žáry,Oberschaar,0,793 95
3062253,CZ,,3707,49.37128,15.53393,,,Jihlava,,Vysoká,Vysoká,"Hochdorf,Vysoka,Vysoká",0,586 01
3062466,CZ,,3601,49.74551,15.38782,,,Havlíčkův Brod,,Vrbice,Vrbice,,0,584 01
3062746,CZ,,3303,49.02751,15.3354,,,Jindřichův Hradec,,Vlastkovec,Vlastkovec,,0,378 81
3063704,CZ,,3607,50.19336,16.15919,,,Rychnov nad Kněžnou,,Uhřínovice,Uhřínovice,,0,517 21
3063964,CZ,,3507,50.31667,13.6,,,Louny,,Trnovany,Trnovany,,0,438 01
3064335,CZ,,3801,49.84929,17.24845,,,Bruntál,,Těchanov,Těchanov,"Techanov,Těchanov,Zechan",0,793 51
3065076,CZ,,3604,50.29131,15.65139,,,Jičín,,Svatogothardská Lhota,Stračovská Lhota,,0,508 01
3065076,CZ,,3602,50.29131,15.65139,,,Hradec Králové,,Stračovská Lhota,Stračovská Lhota,,0,503 15
3065427,CZ,,3402,49.94371,12.72852,,,Cheb,,Stanoviště,Stanoviště,Stanowitz,0,353 01
3066033,CZ,,3410,49.65696,12.99034,,,Tachov,,Skapce,Skapce,Kapsch,117,349 01
3066087,CZ,,3205,49.72387,15.18098,,,Kutná Hora,,Skala,Skala,,0,285 22
3066111,CZ,,3212,50.01432,13.61645,,,Rakovník,,Šípy,Šípy,,174,270 34
3066324,CZ,,3611,49.94663,16.09447,,,Ústí nad Orlicí,,Sedlec,Sedlec,,0,566 01
3066718,CZ,,3201,49.82358,14.81314,,,Benešov,,Rousínov,Rousínov,"Rousinov,Rousinow,Rousínov",0,256 01
3066980,CZ,,3801,49.9313,17.532,,,Bruntál,,Razová,Razová,Raase,523,792 01
3067063,CZ,,3808,49.4917,17.70777,,,Přerov,,Rakov,Rakov,,394,753 54
3067102,CZ,,3807,49.88473,14.92973,,,Ostrava-město,,Ostrava-Radvanice,Radvanice,,0,716 00
3067102,CZ,,3205,49.88473,14.92973,,,Kutná Hora,,Radvanice,Radvanice,,0,285 06
3067102,CZ,,3807,49.88473,14.92973,,,Ostrava-město,,Radvanice,Radvanice,,0,716 00
3067517,CZ,,3207,50.53097,15.07286,,,Mladá Boleslav,,Příhrazy,Příhrazy,,0,294 12
3068101,CZ,,3301,49.1809,14.40313,,,České Budějovice,,Podhájí,Podhájí,,0,375 01
3068155,CZ,,3506,50.48318,13.94182,,,Litoměřice,,Pnětluky,Pnětluky,Netluk,0,411 15
3068456,CZ,,3403,49.94062,12.85847,,,Karlovy Vary,,Pěkovice,Pěkovice,"Pocken,Pöcken",0,364 61
3068820,CZ,,3203,50.24911,14.18217,,,Kladno,,Osluchov,Osluchov,,0,273 25
3068960,CZ,,3404,49.23257,13.28058,,,Klatovy,,Onen Svět,Onen Svět,"Jenewelt,Onen Svet,Onen Svět",0,339 01
3070394,CZ,,3302,48.75893,14.13105,,,Český Krumlov,,Mokrá,Mokrá,"Mokra,Mokrá,Mugrau",0,382 26
3070494,CZ,,3201,49.77598,14.51527,,,Benešov,,Mlékovice,Mlékovice,"Mlekovice,Mlekowitz,Mlékovice",0,257 56
3070921,CZ,,3502,50.81177,14.18745,,,Děčín,,Maxičky-Děčín XVIII,Maxičky,"Maxdorf,Maxicky,Maxičky",0,405 02
3070921,CZ,,3502,50.81177,14.18745,,,Děčín,,Děčín XVIII-Maxičky,Maxičky,"Maxdorf,Maxicky,Maxičky",0,405 02
3071630,CZ,,3209,49.89718,14.64838,,,Praha-východ,,Lojovice,Lojovice,Lojowes,0,251 69
3071692,CZ,,3611,50.08701,16.34837,,,Ústí nad Orlicí,,Litice nad Orlicí,Litice nad Orlicí,"Litic,Litice nad Orlici,Litice nad Orlicí",0,564 01
3071791,CZ,,3808,49.52721,17.58594,,,Přerov,,Podhoří-Lipník nad Bečvou V,Lipník nad Bečvou,"Lipnik,Lipnik na Bechvi,Lipnik-nad-Bechvou,Lipnika pie Becvas,Lipník,Lipnīka pie Bečvas,bei qi wa he pan li pu ni ke,Липник-над-Бечвоу,Липњик на Бечви,ליפניק על הבצווה,貝奇瓦河畔利普尼克",8369,751 31
3071791,CZ,,3808,49.52721,17.58594,,,Přerov,,Trnávka-Lipník nad Bečvou VII,Lipník nad Bečvou,"Lipnik,Lipnik na Bechvi,Lipnik-nad-Bechvou,Lipnika pie Becvas,Lipník,Lipnīka pie Bečvas,bei qi wa he pan li pu ni ke,Липник-над-Бечвоу,Липњик на Бечви,ליפניק על הבצווה,貝奇瓦河畔利普尼克",8369,751 31
3071791,CZ,,3808,49.52721,17.58594,,,Přerov,,Lipník nad Bečvou III - Nové Dvory,Lipník nad Bečvou,"Lipnik,Lipnik na Bechvi,Lipnik-nad-Bechvou,Lipnika pie Becvas,Lipník,Lipnīka pie Bečvas,bei qi wa he pan li pu ni ke,Липник-над-Бечвоу,Липњик на Бечви,ליפניק על הבצווה,貝奇瓦河畔利普尼克",8369,751 31
3071791,CZ,,3808,49.52721,17.58594,,,Přerov,,Jezernice-Lipník nad Bečvou VIII,Lipník nad Bečvou,"Lipnik,Lipnik na Bechvi,Lipnik-nad-Bechvou,Lipnika pie Becvas,Lipník,Lipnīka pie Bečvas,bei qi wa he pan li pu ni ke,Липник-над-Бечвоу,Липњик на Бечви,ליפניק על הבצווה,貝奇瓦河畔利普尼克",8369,751 31
3071791,CZ,,3808,49.52721,17.58594,,,Přerov,,Lipník nad Bečvou VII - Trnávka,Lipník nad Bečvou,"Lipnik,Lipnik na Bechvi,Lipnik-nad-Bechvou,Lipnika pie Becvas,Lipník,Lipnīka pie Bečvas,bei qi wa he pan li pu ni ke,Липник-над-Бечвоу,Липњик на Бечви,ליפניק על הבצווה,貝奇瓦河畔利普尼克",8369,751 31
3071791,CZ,,3808,49.52721,17.58594,,,Přerov,,Lipník nad Bečvou I - Město,Lipník nad Bečvou,"Lipnik,Lipnik na Bechvi,Lipnik-nad-Bechvou,Lipnika pie Becvas,Lipník,Lipnīka pie Bečvas,bei qi wa he pan li pu ni ke,Липник-над-Бечвоу,Липњик на Бечви,ליפניק על הבצווה,貝奇瓦河畔利普尼克",8369,751 31
3071791,CZ,,3808,49.52721,17.58594,,,Přerov,,Nové Dvory-Lipník nad Bečvou III,Lipník nad Bečvou,"Lipnik,Lipnik na Bechvi,Lipnik-nad-Bechvou,Lipnika pie Becvas,Lipník,Lipnīka pie Bečvas,bei qi wa he pan li pu ni ke,Липник-над-Бечвоу,Липњик на Бечви,ליפניק על הבצווה,貝奇瓦河畔利普尼克",8369,751 31
3071791,CZ,,3808,49.52721,17.58594,,,Přerov,,Lipník nad Bečvou VI - Loučka,Lipník nad Bečvou,"Lipnik,Lipnik na Bechvi,Lipnik-nad-Bechvou,Lipnika pie Becvas,Lipník,Lipnīka pie Bečvas,bei qi wa he pan li pu ni ke,Липник-над-Бечвоу,Липњик на Бечви,ליפניק על הבצווה,貝奇瓦河畔利普尼克",8369,751 31
3071791,CZ,,3808,49.52721,17.58594,,,Přerov,,Loučka-Lipník nad Bečvou 6,Lipník nad Bečvou,"Lipnik,Lipnik na Bechvi,Lipnik-nad-Bechvou,Lipnika pie Becvas,Lipník,Lipnīka pie Bečvas,bei qi wa he pan li pu ni ke,Липник-над-Бечвоу,Липњик на Бечви,ליפניק על הבצווה,貝奇瓦河畔利普尼克",8369,751 31
3071791,CZ,,3808,49.52721,17.58594,,,Přerov,,Lipník nad Bečvou VIII - Jezernice,Lipník nad Bečvou,"Lipnik,Lipnik na Bechvi,Lipnik-nad-Bechvou,Lipnika pie Becvas,Lipník,Lipnīka pie Bečvas,bei qi wa he pan li pu ni ke,Липник-над-Бечвоу,Липњик на Бечви,ליפניק על הבצווה,貝奇瓦河畔利普尼克",8369,751 31
3071791,CZ,,3808,49.52721,17.58594,,,Přerov,,Lipník nad Bečvou V - Podhoří,Lipník nad Bečvou,"Lipnik,Lipnik na Bechvi,Lipnik-nad-Bechvou,Lipnika pie Becvas,Lipník,Lipnīka pie Bečvas,bei qi wa he pan li pu ni ke,Липник-над-Бечвоу,Липњик на Бечви,ליפניק על הבצווה,貝奇瓦河畔利普尼克",8369,751 31
3071973,CZ,,3503,50.31589,13.38556,,,Chomutov,,Libědice,Libědice,Libotitz,202,438 01
3072261,CZ,,3808,49.54547,17.46008,,,Přerov,,Lazníčky,Lazníčky,,183,751 25
3073411,CZ,,3710,49.15782,15.81804,,,Třebíč,,Kojetice,Kojetice,,438,675 23
3073431,CZ,,3304,49.45571,15.31912,,,Pelhřimov,,Kocourovy Lhotky,Kocourovy Lhotky,,0,393 01
3073526,CZ,,3207,50.48917,15.03829,,,Mladá Boleslav,,Kněžmost,Kněžmost,"Furstenbruck,Fürstenbruck",1470,294 02
3073552,CZ,,3305,49.31678,14.24528,,,Písek,,Kluky,Kluky,Klauk,515,398 19
3074223,CZ,,3201,49.77478,14.77927,,,Benešov,,Jezero,Jezero,"Jesero,Jezero",0,256 01
3074622,CZ,,3401,49.33364,13.0276,,,Domažlice,,Hyršov,Hyršov,"Hirschau,Hyrsov,Hyršov",0,345 06
3074830,CZ,,3211,49.68685,14.27491,,,Příbram,,Hřiměždice,Hřiměždice,"Wermeritz,Werměřitz",394,262 14
3074998,CZ,,3810,49.46667,18.00381,,,Vsetín,,Hrachovec,Hrachovec,,0,757 01
3075995,CZ,,3202,49.88713,14.20336,,,Beroun,,Halouny,Halouny,,0,267 27
3076366,CZ,,3804,49.57265,17.88471,,,Nový Jičín,,Dub,Dub,Daub,0,741 01
3076627,CZ,,3402,50.01794,12.55101,,,Cheb,,Dolní Žandov,Dolní Žandov,Unter-Sandau,1204,350 02
3076885,CZ,,3601,49.71676,15.39939,,,Havlíčkův Brod,,Dolní Dlužiny,Dolní Dlužiny,,0,582 91
3076888,CZ,,3610,50.42661,15.72521,,,Trutnov,,Dolní Dehtov,Dolní Dehtov,,0,544 01
3076986,CZ,,3404,49.26129,13.56105,,,Klatovy,,Dobršín,Dobršín,,110,342 01
3077092,CZ,,3207,50.52646,15.0203,,,Mladá Boleslav,,Dneboh,Dneboh,,0,295 01
3077502,CZ,,3305,49.18677,14.17824,,,Písek,,Chvaletice,Chvaletice,,0,398 11
3077586,CZ,,3507,50.25719,13.358,,,Louny,,Chrašťany,Chrašťany,Groschau,0,441 01
3078043,CZ,,3201,49.77767,14.57505,,,Benešov,,Černíkovice,Černíkovice,"Cernikovice,Tschernikowitz,Černíkovice",0,257 56
3078184,CZ,,3207,50.40603,14.90162,,,Mladá Boleslav,,Čejetičky,Čejetičky,,0,293 01
3079073,CZ,,3607,50.20589,16.08495,,,Rychnov nad Kněžnou,,Bolehošťská Lhota,Bolehošťská Lhota,,0,517 31
3079103,CZ,,3801,50.24329,17.71386,,,Bruntál,,Bohušov,Bohušov,"Fullstein,Fulstejn,Fulštejn,Füllstein",456,793 99
3079432,CZ,,3714,49.30148,16.17367,,,Žďár nad Sázavou,,Bezděkov,Bezděkov,,0,595 01
3079504,CZ,,3410,49.72685,12.90169,,,Tachov,,Benešovice,Benešovice,Beneschau,173,349 01
3079534,CZ,,3205,49.85,14.9,,,Kutná Hora,,Bělokozly,Bělokozly,,0,285 06
3079770,CZ,,3304,49.53249,15.1178,,,Pelhřimov,,Arneštovice,Arneštovice,,76,394 21
3079829,CZ,,3403,50.16524,13.16629,,,Karlovy Vary,,Albeřice,Albeřice,,0,364 52
3061399,CZ,,3610,50.6205,15.94786,,,Trutnov,,Zlatá Olešnice,Zlatá Olešnice,"Goldenols,Goldenöls",154,541 01
3061508,CZ,,3204,50.08517,14.94309,,,Kolín,,Žhery,Žhery,,0,282 01
3062411,CZ,,3706,49.05908,17.21501,,,Hodonín,,Vřesovice,Vřesovice,,622,697 01
3062959,CZ,,3304,49.41418,14.98872,,,Pelhřimov,,Věžná,Věžná,,120,395 01
3062971,CZ,,3713,48.9622,16.04443,,,Znojmo,,Vevčice,Vevčice,,77,671 53
3063304,CZ,,3707,49.48126,15.44066,,,Jihlava,,Velešov,Velešov,,0,588 42
3063432,CZ,,3501,50.75738,14.78381,,,Česká Lípa,,Valdov,Valdov,"Valdov,Waldau",0,471 25
3063680,CZ,,3606,50.10362,15.4921,,,Pardubice,,Újezd u Přelouče,Újezd,,0,533 16
3064270,CZ,,3809,50.01667,17.03333,,,Šumperk,,Terezín,Terezín,"Terezin,Terezín,Theresienthal",0,788 14
3064770,CZ,,3501,50.63228,14.42861,,,Česká Lípa,,Stvolínky,Stvolínky,Drum,294,471 03
3064988,CZ,,3706,49.00921,17.0474,,,Hodonín,,Strážovice,Strážovice,,553,696 38
3065621,CZ,,3208,50.09842,15.10692,,,Nymburk,,Sokoleč,Sokoleč,Sokoletsch,788,290 01
3065915,CZ,,3204,49.8971,15.00182,,,Kolín,,Skvrňov,Skvrňov,,158,281 44
3065927,CZ,,3407,49.87119,13.10944,,,Plzeň-sever,,Skupeč,Skupeč,Skupsch,0,330 36
3066123,CZ,,3601,49.6,15.66667,,,Havlíčkův Brod,,Simtany,Simtany,,0,582 22
3066282,CZ,,3604,50.39413,15.21904,,,Jičín,,Sedliště,Sedliště,,100,507 23
3066763,CZ,,3802,49.70536,18.61345,,,Frýdek-Místek,,Ropice,Ropice,,1390,739 61
3066832,CZ,,3602,50.30415,15.82489,,,Hradec Králové,,Rodov,Rodov,,0,503 03
3066904,CZ,,3605,50.42788,16.09969,,,Náchod,,Řešetova Lhota,Řešetova Lhota,,0,547 01
3066918,CZ,,3206,50.36654,14.63457,,,Mělník,,Řepín,Řepín,,574,277 33
3067079,CZ,,3701,49.39393,16.64497,,,Blansko,,Ráječko,Ráječko,,1222,679 02
3067190,CZ,,3806,49.82553,17.77015,,,Opava,,Radkov,Radkov,Ratkau,510,747 84
3067194,CZ,,3707,49.1452,15.47523,,,Jihlava,,Radkov,Radkov,,240,588 56
3067528,CZ,,3505,50.60887,14.93784,,,Liberec,,Přibyslavice,Přibyslavice,,0,463 48
3067558,CZ,,3204,49.91167,14.95713,,,Kolín,,Přestavlky,Přestavlky,,0,281 63
3067651,CZ,,3503,50.4317,13.47284,,,Chomutov,,Přečaply,Přečaply,Pritschapl,0,430 01
3068281,CZ,,3100,49.99328,14.46693,,,Hlavní město Praha,,Praha 4-Písnice,Písnice,Piesnitz,0,142 00
3068281,CZ,,3100,49.99328,14.46693,,,Hlavní město Praha,,Písnice,Písnice,Piesnitz,0,142 00
3068651,CZ,,3505,50.61923,15.11353,,,Liberec,,Paceřice,Paceřice,,259,463 44
3069103,CZ,,3710,49.18465,15.95759,,,Třebíč,,Okrašovice,Okrašovice,,0,675 01
3069834,CZ,,3205,49.73319,15.07885,,,Kutná Hora,,Nesměřice,Nesměřice,,0,285 22
3070598,CZ,,3510,50.69548,14.11503,,,Ústí nad Labem,,Mírkov,Mírkov,"Moerkau,Mörkau",0,400 02
3070642,CZ,,3212,50.19372,13.6691,,,Rakovník,,Milostín,Milostín,,250,270 04
3070885,CZ,,3711,49.04903,17.27175,,,Uherské Hradiště,,Medlovice,Medlovice,,482,687 41
3070971,CZ,,3708,49.31031,17.60108,,,Kroměříž,,Martinice,Martinice,,658,769 01
3071165,CZ,,3205,49.94507,15.13385,,,Kutná Hora,,Malenovice,Malenovice,,0,284 01
3071657,CZ,,3502,51.01947,14.31423,,,Děčín,,Lobendava,Lobendava,Lobendau,332,407 82
3071782,CZ,,3706,48.90495,17.46171,,,Hodonín,,Lipov,Lipov,,1560,696 72
3071993,CZ,,3402,50.12816,12.23082,,,Cheb,,Libá,Libá,"Liba,Libstejn,Libštejn,Liebenstein,Либа",600,350 02
3072163,CZ,,3407,49.98853,13.19296,,,Plzeň-sever,,Lešovice,Lešovice,,0,331 62
3072207,CZ,,3201,49.62877,14.88267,,,Benešov,,Lesáky,Lesáky,"Lasaky,Lasáky,Lesaky,Lesáky",0,257 08
3072329,CZ,,3601,49.75944,15.71289,,,Havlíčkův Brod,,Lány,Lány,,60,583 01
3073192,CZ,,3404,49.37885,13.34247,,,Klatovy,,Kosmáčov,Kosmáčov,,0,339 01
3073524,CZ,,3604,50.49319,15.32244,,,Jičín,,Kněžnice,Kněžnice,,221,506 01
3073592,CZ,,3508,50.63824,13.54812,,,Most,,Klíny,Klíny,"Gohren,Göhren,Klini,Клини",81,436 01
3074496,CZ,,3602,50.27432,15.4223,,,Hradec Králové,,Janovice,Janovice,,0,503 56
3074603,CZ,,3504,50.72431,15.17108,,,Jablonec nad Nisou,,Jablonec nad Nisou,Jablonec nad Nisou,"Gablonz,Gablonz an der Neisse,Jablonec,Jablonec nad Nisou,Jablonec nad Nysa,Jablonec nad Nysą,Jablonecas prie Nisos,yabeullonecheunateunisou,Яблонец,야블로네츠나트니소우",44878,466 01
3074972,CZ,,3503,50.35882,13.31577,,,Chomutov,,Hradec,Hradec,Burgstadtl,0,432 01
3074984,CZ,,3501,50.618,14.7065,,,Česká Lípa,,Hradčany,Hradčany,"Hradcany,Hradčany,Kummer",0,471 24
3075079,CZ,,3713,48.95006,16.25931,,,Znojmo,,Hostěradice,Hostěradice,Hosterlitz,1488,671 71
3075639,CZ,,3407,49.96127,13.53104,,,Plzeň-sever,,Hodyně,Hodyně,,0,331 41
3075851,CZ,,3501,50.58377,14.4776,,,Česká Lípa,,Heřmánky,Heřmánky,"Hermanky,Heřmánky,Hirschmantel",0,471 41
3076434,CZ,,3604,50.45227,15.44711,,,Jičín,,Dřevěnice,Dřevěnice,,194,507 13
3076589,CZ,,3805,49.70579,17.33789,,,Olomouc,,Domašov u Šternberka,Domašov u Šternberka,Domeshau,285,785 01
3076903,CZ,,3707,49.34449,15.45655,,,Jihlava,,Dolní Cerekev,Dolní Cerekev,Unter Cerekwe,1173,588 45
3077545,CZ,,3208,50.28659,15.34717,,,Nymburk,,Chroustov,Chroustov,,206,289 02
3077655,CZ,,3609,49.82326,16.18987,,,Svitavy,,Chotěnov,Chotěnov,,131,570 01
3078125,CZ,,3203,50.29285,14.01342,,,Kladno,,Čeradice,Čeradice,,0,273 74
3078272,CZ,,3504,50.6603,15.22586,,,Jablonec nad Nisou,,Bzí,Bzí,,0,468 22
3078441,CZ,,3707,49.30927,15.44595,,,Jihlava,,Buková,Buková,,0,589 01
3078792,CZ,,3601,49.59524,15.44565,,,Havlíčkův Brod,,Bratroňov,Bratroňov,,0,580 01
3078792,CZ,,3603,49.59524,15.44565,,,Chrudim,,Bratroňov,Bratroňov,,0,538 25
3078818,CZ,,3810,49.46096,17.89295,,,Vsetín,,Branky,Branky,Branek,874,756 45
3079355,CZ,,3610,50.3908,15.73188,,,Trutnov,,Bílé Poličany,Bílé Poličany,,154,544 52
3079433,CZ,,3707,49.2501,15.52978,,,Jihlava,,Bezděkov,Bezděkov,,0,589 01
3079526,CZ,,3204,50.06907,15.3219,,,Kolín,,Bělušice,Bělušice,,240,280 02
3061958,CZ,,3503,50.54376,13.34719,,,Chomutov,,Zákoutí,Zákoutí,"Bernau,Bernov",0,430 01
3061961,CZ,,3207,50.51153,15.07767,,,Mladá Boleslav,,Zakopaná,Zakopaná,,0,294 02
3062229,CZ,,3211,49.66479,13.96646,,,Příbram,,Vysoká Pec,Vysoká Pec,,0,262 41
3062921,CZ,,3604,50.42421,15.64704,,,Jičín,,Vidoň,Vidoň,,0,507 71
3062945,CZ,,3710,49.08903,15.81214,,,Třebíč,,Vícenice,Vícenice,,213,676 02
3063515,CZ,,3601,49.58646,15.69184,,,Havlíčkův Brod,,Utín,Utín,,0,582 22
3063651,CZ,,3212,50.04149,13.90406,,,Rakovník,,Újezd nad Zbečnem,Újezd nad Zbečnem,,0,270 24
3063660,CZ,,3212,49.99417,13.73514,,,Rakovník,,Újezdec,Újezdec,,0,270 41
3063819,CZ,,3304,49.55161,14.97977,,,Pelhřimov,,Týmova Ves,Týmova Ves,,0,395 01
3063980,CZ,,3606,50.03274,15.46102,,,Pardubice,,Trnávka,Trnávka,"Trnavka,Trnávka",200,535 01
3064032,CZ,,3710,49.18023,16.08282,,,Třebíč,,Třesov,Třesov,,89,675 02
3064099,CZ,,3301,48.96711,14.38268,,,České Budějovice,,Třebín,Třebín,,0,373 84
3064177,CZ,,3203,50.28498,14.13159,,,Kladno,,Tmáň,Tmáň,,0,273 71
