733731,BG,GAB,GAB29,43.13333,25.0,GAB29-01,Габрово / Gabrovo,Севлиево / Sevlievo,Агатово / Agatovo,Агатово / Agatovo,Agatovo,"Agatovo,Agatowo,Агатово",0,5431
725305,BG,HKV,HKV30,41.7,25.66667,HKV30-18,Хасково / Khaskovo,Стамболово / Stambolovo,Зимовина / Zimovina,Зимовина / Zimovina,Zimovina,"Kodzha Kushla,Kodzha Kŭshla,Simowiza,Zimovina,Зимовина",0,6396
725892,BG,VTR,VTR04,42.9,25.65,VTR04-00,Велико Търново / Veliko Turnovo,Велико Търново / Veliko Turnovo,,Виларе / Vilare,Vilare,"Samsiite,Vilare,Виларе",0,5035
727021,BG,BGS,BGS18,42.9,27.26667,BGS18-27,Бургас / Burgas,Руен / Ruen,Снежа / Snezha,Снежа / Snezha,Snezha,"Sapadzha,Snesha,Snezha,Snezhna,Snyezha,Снежна",0,8568
727205,BG,VAR,VAR01,43.10929,27.60833,VAR01-12,Варна / Varna,Аврен / Avren,Синдел / Sindel,Синдел / Sindel,Sindel,"Gorno Sindele,Sendel,Sindel,Sindyel,Синдел",0,9270
728451,BG,PAZ,PAZ14,42.27812,24.21528,PAZ14-04,Пазарджик / Pazardzhik,Лесичово / Lesichovo,Памидово / Pamidovo,Памидово / Pamidovo,Pamidovo,"Pamidovo,Shakhlare,Tsarsko,Zarsko,Памидово",0,4459
728482,BG,JAM,JAM25,42.25,26.21667,JAM25-28,Ямбол / Jambol,Тунджа / Tundzha,Овчи кладенец / Ovchi kladenec,Овчи кладенец / Ovchi kladenec,Ovchi Kladenets,"Koyun Bunar,Ovchi Kladenec,Ovchi Kladenets,Owtschi Kladenez,Овчи Кладенец",0,8660
729220,BG,MON,MON36,43.40028,22.835,MON36-08,Монтана / Montana,Чипровци / Chiprovci,Мартиново / Martinovo,Мартиново / Martinovo,Martinovo,"Martinovo,Martinowo,Vlashko Selo,Мартиново",0,3459
731135,BG,VTR,VTR31,43.28333,25.9,VTR31-07,Велико Търново / Veliko Turnovo,Стражица / Strazhica,Горски Сеновец / Gorski Senovec,Горски Сеновец / Gorski Senovec,Gorski Senovets,"Gorski Senovec,Gorski Senovets,Gorski-Senowez,Gorskiy,Syenovets,Горски Сеновец",0,5167
731734,BG,KRZ,KRZ14,41.31103,25.30909,KRZ14-09,Кърджали / Kurdzhali,Кирково / Kirkovo,Джерово / Dzherovo,Джерово / Dzherovo,Dzherovo,"Arabadzhi,Dzherovo,Osherowo,Джерово",0,6872
731947,BG,BGS,BGS09,42.63213,27.1073,BGS09-09,Бургас / Burgas,Карнобат / Karnobat,Драгово / Dragovo,Драгово / Dragovo,Dragovo,"Dragovo,Dzhikfirliy,Dzhivirlii,Драгово",0,8437
732348,BG,BLG,BLG40,41.58333,23.31667,BLG40-00,Благоевград / Blagoevgrad,Сандански / Sandanski,,Дебрене / Debrene,Debrene,"Debrene,Дебрене",0,2803
733375,BG,GAB,GAB05,42.93333,25.31667,GAB05-00,Габрово / Gabrovo,Габрово / Gabrovo,,Бекриите / Bekriite,Bekriite,"Bekriite,Bikriytsu,Bikriytsŭ,Kolibi Bekriite,Бекриите",0,5300
733501,BG,PDV,PDV15,41.75,24.85,PDV15-00,Пловдив / Plovdiv,Лъки / Luki,,Балкан махала / Balkan makhala,Balkan Mahala,"Balkan Mahala,Balkan Makhala,Balkan makhala,Balkan-Machla,Балкан махала",0,4874
725329,BG,JAM,JAM07,42.24416,26.70285,JAM07-18,Ямбол / Jambol,Елхово / Elkhovo,Жребино / Zhrebino,Жребино / Zhrebino,Zhrebino,"Bashatlii,Shrebino,Zhrebino,Жребино",0,8733
727117,BG,PDV,PDV13,42.68333,24.58333,PDV13-23,Пловдив / Plovdiv,Карлово / Karlovo,Слатина / Slatina,Слатина / Slatina,Slatina,"Razvalini Slatina,Slatina,Слатина",0,4342
727656,BG,KNL,KNL41,42.26667,23.2,KNL41-02,Кюстендил / Kjustendil,Сапарева баня / Sapareva banja,Ресилово / Resilovo,Ресилово / Resilovo,Resilovo,"Resilovo,Ressilowo,Ryesilovo,Ресилово",0,2621
728987,BG,PAZ,PAZ04,42.21667,23.96667,PAZ04-05,Пазарджик / Pazardzhik,Белово / Belovo,Момина клисура / Momina klisura,Момина клисура / Momina klisura,Momina Klisura,"Kus Derbent,Momina Klissura,Momina Klisura,Момина Клисура",0,4468
729248,BG,BLG,BLG13,41.6,23.8,BLG13-00,Благоевград / Blagoevgrad,Гърмен / Gurmen,,Марчево / Marchevo,Marchevo,"Marchevo,Martschewo,Марчево",0,2949
729340,BG,SLV,SLV20,42.65,26.2,SLV20-26,Сливен / Sliven,Сливен / Sliven,Малко Чочовени / Malko Chochoveni,Малко Чочовени / Malko Chochoveni,Malko Chochoveni,"Malko Chochoveni,Malko Tschotschowen,Malko-Chochoven,Малко Чочовени",0,8857
729969,BG,VTR,VTR32,43.2,25.21667,VTR32-00,Велико Търново / Veliko Turnovo,Сухиндол / Sukhindol,,Красно градище / Krasno gradishhe,Krasno Gradishte,"Kalakastrovo,Krasno Gradishte,Krasno gradishhe,Krasno-Gradischte,Красно градище",0,5242
730916,BG,VTR,VTR13,42.88333,25.93333,VTR13-00,Велико Търново / Veliko Turnovo,Елена / Elena,,Илаков рът / Ilakov rut,Ilakov Rat,"Ilakov Rat,Ilakov Rut,Ilakov Rŭt,Ilakov-Rat,Ilakov-Răt,Ilakow-Rat,Ilakow-Răt,Ilakurat,Илаков Рът",0,5082
731474,BG,VAR,VAR09,43.46595,27.60011,VAR09-04,Варна / Varna,Вълчи дол / Vulchi dol,Генерал Киселово / General Kiselovo,Генерал Киселово / General Kiselovo,General Kiselovo,"Emir K'oy,Emir K’oy,Emirovo,General Kiselovo,General Kisselowo,General-Kiselovo,Генерал Киселово,Генерал-Киселово",0,9180
727233,BG,SHU,SHU30,43.27064,26.92286,SHU30-00,Шумен / Shumen,Шумен / Shumen,,Шумен / Shumen,Shumen,"Choumen,Choumèn,Kolarovgrad,Schumen,Shoumen,Shumen,Shumla,Sjumen,Sumen,Sumla,Sumnu,shumen,Şumnu,Šumen,Šumla,Шумен",87283,9700
727283,BG,VID,VID16,43.73194,22.79528,VID16-00,Видин / Vidin,Димово / Dimovo,,Шипот / Shipot,Shipot,"Schipot,Shipot,Шипот",0,3744
727701,BG,VAR,VAR04,43.16191,27.63526,VAR04-03,Варна / Varna,Белослав / Beloslav,Разделна / Razdelna,Разделна / Razdelna,Razdelna,"Karaac Sofular,Karaach,Karaač Sofular,Radelna,Razdelna,Razdyelna,Sofular,Разделна",0,9153
728441,BG,SHU,SHU30,43.35,26.91667,SHU30-16,Шумен / Shumen,Шумен / Shumen,Панайот Волово / Panajot Volovo,Панайот Волово / Panajot Volovo,Panayot-Volovo,"Kada,Panajot-Volovo,Panayot-Volovo,Volov,Wolow,Панайот-Волово",0,9802
728696,BG,RAZ,RAZ29,43.63333,26.83333,RAZ29-10,Разград / Razgrad,Самуил / Samuil,Ножарово / Nozharovo,Ножарово / Nozharovo,Nozharovo,"Kuluch,Kuluchkioy,Kŭlŭch,Kŭlŭchkioy,Nosharowo,Nozharovo,Ножарово",0,7441
729373,BG,KNL,KNL04,42.25022,22.99205,KNL04-00,Кюстендил / Kjustendil,Бобов дол / Bobov dol,,Мали Върбовник / Mali Vurbovnik,Mali Varbovnik,"Mali Varbovnik,Mali Vurbovnik,Mali Vŭrbovnik,Mali Warbownik,Mali Wărbownik,Мали Върбовник",0,2691
729385,BG,SML,SML38,41.86667,24.65,SML38-00,Смолян / Smoljan,Чепеларе / Chepelare,,Малево / Malevo,Malevo,"Malevo,Malewo,Малево",0,4891
729813,BG,VAR,VAR02,43.27087,27.93762,VAR02-00,Варна / Varna,Аксаково / Aksakovo,,Куманово / Kumanovo,Kumanovo,"Eni K'oi,Eni Kioi,Eni K’oi,Eni-K'oy,Eni-K’oy,Kumanovo,Kumanowo,Куманово",0,9192
731078,BG,TGV,TGV02,43.0,26.21667,TGV02-00,Търговище / Turgovishhe,Антоново / Antonovo,,Градинка / Gradinka,Gradinka,"Gradinka,Pakhchelari,Pakhlezhiy,Градинка",0,7964
731258,BG,KNL,KNL29,42.28329,22.61318,KNL29-00,Кюстендил / Kjustendil,Кюстендил / Kjustendil,,Горна Брестница / Gorna Brestnica,Gorna Brestnitsa,"Gorna Brestnica,Gorna Brestnitsa,Gorna Brestniza,Gorna Bryestnitsa,Горна Брестница",0,2575
732034,BG,BGS,BGS06,42.13416,27.11562,BGS06-00,Бургас / Burgas,Средец / Sredec,,Долно Ябълково / Dolno Jabulkovo,Dolno Yabalkovo,"Dolno Almalii,Dolno Jabulkovo,Dolno Yabalkovo,Dolno Yabelkovo,Dolno Yabulkovo,Dolno Yabylkovo,Dolno Yabŭlkovo,Dolno-Jabalkowo,Dolno-Jabălkowo,Долно Ябълково",0,8342
732408,BG,GAB,GAB12,43.01667,25.41667,GAB12-00,Габрово / Gabrovo,Дряново / Drjanovo,,Чуково / Chukovo,Chukovo,"Chukovo,Tapanari,Tupanari,Tyepanari,Tŭpanari,Чуково",0,5378
732755,BG,KRZ,KRZ35,41.73333,25.38333,KRZ35-18,Кърджали / Kurdzhali,Черноочене / Chernoochene,Патица / Patica,Бърза река / Burza reka,Barza Reka,"Barsa-Reka,Barza Reka,Burza Reka,Burza reka,Bŭrza Reka,Kuzgun Dere,Бърза река",0,6710
725258,BG,PAZ,PAZ29,42.21714,24.16804,PAZ29-08,Пазарджик / Pazardzhik,Септември / Septemvri,Злокучене / Zlokuchene,Злокучене / Zlokuchene,Zlokuchene,"Slokutschene,Zlakuchene,Zlokuchene,Злокучене",0,4491
725436,BG,BGS,BGS23,42.83333,27.06667,BGS23-00,Бургас / Burgas,Сунгурларе / Sungurlare,,Завет / Zavet,Zavet,"Barak,Baruk,Barăk,Barŭk,Sawet,Zavet,Zavyet,Завет",0,8432
726187,BG,GAB,GAB29,42.86667,25.1,GAB29-26,Габрово / Gabrovo,Севлиево / Sevlievo,Стоките / Stokite,Тумбалово / Tumbalovo,Tumbalovo,"Tumbalovo,Tumbolovo,Tumbolowo,Тумбалово",0,5464
727439,BG,KNL,KNL41,42.3,23.3,KNL41-03,Кюстендил / Kjustendil,Сапарева баня / Sapareva banja,Сапарево / Saparevo,Сапарево / Saparevo,Saparevo,"Saparevo,Saparevo Bania,Saparewo,Saparévo Bania,Сапарево",0,2645
727631,BG,KRZ,KRZ08,41.44074,25.28557,KRZ08-14,Кърджали / Kurdzhali,Джебел / Dzhebel,Ридино / Ridino,Ридино / Ridino,Ridino,"Ridino,Yar Dere,Ридино",0,6849
728027,BG,KRZ,KRZ16,41.65,25.4,KRZ16-27,Кърджали / Kurdzhali,Кърджали / Kurdzhali,Повет / Povet,Повет / Povet,Povet,"Khorozlar,Povet,Powet,Повет",0,6630
728552,BG,BLG,BLG01,41.78333,23.73333,BLG01-00,Благоевград / Blagoevgrad,Банско / Bansko,,Осеново / Osenovo,Osenovo,"Osenevo,Osenovo,Ossenowo,Осеново",0,2774
731593,BG,VID,VID30,44.13391,22.84752,VID30-03,Видин / Vidin,Ново село / Novo selo,Флорентин / Florentin,Флорентин / Florentin,Florentin,"Florentin,Флорентин",0,3778
732293,BG,KRZ,KRZ15,41.3386,25.6681,KRZ15-14,Кърджали / Kurdzhali,Крумовград / Krumovgrad,Девесилово / Devesilovo,Девесилово / Devesilovo,Devesilovo,"Devesilovo,Dewissolowo,Dikili Kainluk,Dikili Kainlŭk,Девесилово",0,6933
733131,BG,DOB,DOB15,43.50708,27.78933,DOB15-00,Добрич / Dobrich,Добрич / Dobrich,,Богдан / Bogdan,Bogdan,"Bogdan,Bogdanova,Bogdanovo,Богдан",0,9348
733698,BG,SLS,SLS01,43.84606,27.34344,SLS01-01,Силистра / Silistra,Алфатар / Alfatar,Алеково / Alekovo,Алеково / Alekovo,Alekovo,"Alekovo,Alekowo,Ghiulerchioi,Gyullerk'oy,Gyullerk’oy,Алеково",0,7555
733700,BG,PAZ,PAZ19,42.14938,24.29078,PAZ19-01,Пазарджик / Pazardzhik,Пазарджик / Pazardzhik,Алеко Константиново / Aleko Konstantinovo,Алеко Константиново / Aleko Konstantinovo,Aleko Konstantinovo,"Adzhilare,Aladzhilar,Aleko Konstantinov,Aleko Konstantinovo,Aleko-Konstantinov,Aleko-Konstatinowo,Kochagovo,Staria Izvor,Starija-Iswor,Stariya Izvor,Алеко Константиново,Алеко-Константинов",0,4495
725271,BG,SML,SML11,41.3795,25.09605,SML11-00,Смолян / Smoljan,Златоград / Zlatograd,,Златоград / Zlatograd,Zlatograd,"Dara-Dere,Daridere,Dară-Dere,Darıdere,Slatograd,Zlatograd,Zlatograde,Zlatonkrant,Zlatoqrad,Złatograd,zi la tuo ge lei,zlatwgrad,Ζλάτογκραντ,Златоград,זלאטוגרד,زلاتوگراد,زلاتۆگراد,茲拉托格勒",7331,4980
726562,BG,KRZ,KRZ14,41.42117,25.41991,KRZ14-00,Кърджали / Kurdzhali,Кирково / Kirkovo,,Светлен / Svetlen,Svetlen,"Kabile,Kabiller,Svetlen,Светлен",0,6890
727172,BG,HKV,HKV28,41.78333,26.06667,HKV28-00,Хасково / Khaskovo,Свиленград / Svilengrad,,Сива река / Siva reka,Siva Reka,"Siva Reka,Siwa Reka,Сива Река",0,6522
727391,BG,SLV,SLV20,42.65,26.15,SLV20-34,Сливен / Sliven,Сливен / Sliven,Селиминово / Seliminovo,Селиминово / Seliminovo,Seliminovo,"Kara Sarlii,Karasarlu,Karasarlŭ,Seliminovo,Seliminowo,Селиминово",0,8862
728150,BG,BLG,BLG03,41.98395,23.05214,BLG03-18,Благоевград / Blagoevgrad,Благоевград / Blagoevgrad,Покровник / Pokrovnik,Покровник / Pokrovnik,Pokrovnik,"Pokrovnik,Pokrownik,Покровник",0,2708
728165,BG,SLS,SLS07,43.86667,26.85,SLS07-00,Силистра / Silistra,Главиница / Glavinica,,Подлес / Podles,Podles,"Podles,Sargilar,Surdzhilar,Sŭrdzhilar,Подлес",0,7632
729015,BG,SZR,SZR31,42.38333,25.71667,SZR31-28,Стара Загора / Stara Zagora,Стара Загора / Stara Zagora,Могила / Mogila,Могила / Mogila,Mogila,"Mogila,Могила",0,6052
729073,BG,HKV,HKV19,41.91667,25.35,HKV19-00,Хасково / Khaskovo,Минерални бани / Mineralni bani,,Минерални бани / Mineralni bani,Mineralni Bani,"Khaskovski Bani,Khaskovski Mineralni Bani,Mineralni Bani,Mineralni Bani-Haskovo,Минерални Бани",1367,6343
729341,BG,KRZ,KRZ14,41.34134,25.5346,KRZ14-24,Кърджали / Kurdzhali,Кирково / Kirkovo,Малкоч / Malkoch,Малкоч / Malkoch,Malkoch,"Malkoch,Malkotsch,Mulkoch Dere,Mŭlkoch Dere,Малкоч",0,6898
729375,BG,GAB,GAB29,42.9,24.9,GAB29-00,Габрово / Gabrovo,Севлиево / Sevlievo,,Малиново / Malinovo,Malinovo,"Kolibi Mal'novo,Kolibi Mal’novo,Malinovo,Малиново",0,5443
730214,BG,MON,MON02,43.27889,23.16528,MON02-00,Монтана / Montana,Берковица / Berkovica,,Комарево / Komarevo,Komarevo,"Komarevo,Komarewo,Комарево",0,3516
730706,BG,VTR,VTR13,42.9,26.05,VTR13-08,Велико Търново / Veliko Turnovo,Елена / Elena,Каменари / Kamenari,Каменари / Kamenari,Kamenari,"Juruzite,Kamenari,Yurukleri,Yurutsite,Yurutsitye,Yuryukler,Каменари",0,5083
732038,BG,MON,MON38,43.59016,23.245,MON38-01,Монтана / Montana,Якимово / Jakimovo,Долно Церовене / Dolno Cerovene,Долно Церовене / Dolno Cerovene,Dolno Tserovene,"Cerovene,Dolno Cerovene,Dolno Tserovene,Dolno Zerowene,Dolno-Tsyerovene,Tserovene,Долно Церовене",0,3639
732058,BG,TGV,TGV22,43.08333,26.58333,TGV22-48,Търговище / Turgovishhe,Омуртаг / Omurtag,Долно Новково / Dolno Novkovo,Долно Новково / Dolno Novkovo,Dolno Novkovo,"Dolno Krumovo,Dolno Krumowo,Dolno Novkovo,Efras Kestane,Efrazkestane,Долно Новково",0,7938
732423,BG,RAZ,RAZ17,43.36667,26.51667,RAZ17-27,Разград / Razgrad,Лозница / Loznica,Чудомир / Chudomir,Чудомир / Chudomir,Chudomir,"Chudomir,Kara Ib,Keprikioy,Tschudomir,Чудомир",0,7284
732942,BG,SLS,SLS31,43.93333,27.13333,SLS31-04,Силистра / Silistra,Силистра / Silistra,Брадвари / Bradvari,Брадвари / Bradvari,Bradvari,"Baltadshi-Enikioi,Baltagiul-Nou,Baltazhi Eni K'oy,Baltazhi Eni K’oy,Bradvari,Bradvartsi,Брадвари",0,7568
733040,BG,KRZ,KRZ35,41.73333,25.23333,KRZ35-15,Кърджали / Kurdzhali,Черноочене / Chernoochene,Новоселище / Novoselishhe,Боровско / Borovsko,Borovsko,"Borovsko,Borowsko,Cham Dere Karamanlar,Боровско",0,6698
725348,BG,DOB,DOB12,43.81236,27.8935,DOB12-10,Добрич / Dobrich,Генерал Тошево / General Toshevo,Житен / Zhiten,Житен / Zhiten,Zhiten,"Aiten,Bogdali-Ceamurli,Bogdaylu Chamurlii,Bogdaylŭ Chamurlii,Tschamurlii,Zhiten,Житен",0,9555
726548,BG,PDV,PDV07,42.5,25.01667,PDV07-00,Пловдив / Plovdiv,Брезово / Brezovo,,Свежен / Svezhen,Svezhen,"Adzar,Adzhar,Adžar,Hadzar,Hadžar,Svedzhen,Svezen,Svezhen,Svežen,Sweshen,Свежен",0,4153
727807,BG,SFO,SFO45,42.78792,22.93348,SFO45-00,София / Sofija,Сливница / Slivnica,,Ракита / Rakita,Rakita,"Rakita,Ракита",0,2223
729906,BG,PER,PER08,42.73993,22.75721,PER08-00,Перник / Pernik,Брезник / Breznik,,Кривонос / Krivonos,Krivonos,"Krivonos,Kriwonos,Кривонос",0,2386
730825,BG,VAR,VAR26,43.29839,27.69573,VAR26-00,Варна / Varna,Суворово / Suvorovo,,Изгрев / Izgrev,Izgrev,"Giun Dogdu,Gjun-Dogdu,Gyun-Dogdu,Isgrev,Isgrew,Izgrev,Izgryev,Изгрев",0,9176
731188,BG,SZR,SZR31,42.41667,25.8,SZR31-09,Стара Загора / Stara Zagora,Стара Загора / Stara Zagora,Горно Ботево / Gorno Botevo,Горно Ботево / Gorno Botevo,Gorno Botevo,"Gorno Bot'ovo,Gorno Botevo,Gorno Botiowo,Gorno Bot’ovo,Shamlii,Shamliy,Горно Ботево",0,6053
731571,BG,SFO,SFO16,42.89676,22.86034,SFO16-04,София / Sofija,Драгоман / Dragoman,Габер / Gaber,Габер / Gaber,Gaber,"Gaber,Габер",0,2215
731825,BG,VTR,VTR14,43.0,26.05,VTR14-00,Велико Търново / Veliko Turnovo,Златарица / Zlatarica,,Дълги припек / Dulgi pripek,Dalgi Pripek,"Dalgi Pripek,Dulgi Pripek,Dulgi pripek,Dŭlgi Pripek,Uzun Gyuney,Uzungyune,Дълги припек",0,5088
731954,BG,PAZ,PAZ19,42.22897,24.30022,PAZ19-10,Пазарджик / Pazardzhik,Пазарджик / Pazardzhik,Драгор / Dragor,Драгор / Dragor,Dragor,"Dragor,Melikadnovo,Melikadunovo,Melikadŭnovo,Драгор,Меликадъново",0,4406
732133,BG,KNL,KNL31,42.2668,22.90986,KNL31-00,Кюстендил / Kjustendil,Невестино / Nevestino,,Долна Козница / Dolna Koznica,Dolna Koznitsa,"Dolna Koznica,Dolna Koznitsa,Dolna-Kosniza,Долна Козница",0,2658
725836,BG,PER,PER36,42.44273,23.08251,PER36-00,Перник / Pernik,Радомир / Radomir,,Владимир / Vladimir,Vladimir,"Machla Wladimir,Makhala Vladimir,Vladimir,Владимир",0,2411
727197,BG,BGS,BGS18,42.81667,27.43333,BGS18-34,Бургас / Burgas,Руен / Ruen,Сини рид / Sini rid,Сини рид / Sini rid,Sini Rid,"Chelebi K'oy,Chelebi K’oy,Chelebievo,Chelebikioi,Chelevi-Kioi,Sini Rid,Tschelebiewo,Сини Рид",0,8534
727684,BG,VTR,VTR14,43.01667,25.98333,VTR14-00,Велико Търново / Veliko Turnovo,Златарица / Zlatarica,,Разсоха / Razsokha,Razsokha,"Chatal Dere,Rassocha,Razsokha,Разсоха",0,5089
728143,BG,BLG,BLG44,41.86667,23.18333,BLG44-08,Благоевград / Blagoevgrad,Симитли / Simitli,Полето / Poleto,Полето / Poleto,Poleto,"Poleto,Полето",0,2751
728161,BG,DOB,DOB15,43.66667,27.51667,DOB15-45,Добрич / Dobrich,Добрич / Dobrich,Подслон / Podslon,Подслон / Podslon,Podslon,"Conac Cuiungiuc,Konak Kuyudzhuk,Konak-Kujudshuk,Konak-Kujüdshuk,Podslon,Подслон",0,9391
728173,BG,VID,VID25,43.74987,22.48813,VID25-03,Видин / Vidin,Макреш / Makresh,Подгоре / Podgore,Подгоре / Podgore,Podgore,"Podgore,Vlakhovich,Wlachowitsch,Подгоре",0,3754
728726,BG,BLG,BLG52,41.53333,23.75,BLG52-09,Благоевград / Blagoevgrad,Хаджидимово / Khadzhidimovo,Ново Лески / Novo Leski,Ново Лески / Novo Leski,Novo Leski,"Leski,Novo Leski,Ново Лески",0,2923
729185,BG,BLG,BLG44,41.81667,23.2,BLG44-00,Благоевград / Blagoevgrad,Симитли / Simitli,,Мечкул / Mechkul,Mechkul,"Mechkul,Metschkul,Мечкул",0,2754
729356,BG,SZR,SZR31,42.4,25.55,SZR31-25,Стара Загора / Stara Zagora,Стара Загора / Stara Zagora,Малка Верея / Malka Vereja,Малка Верея / Malka Vereja,Malka Vereya,"Kara Verler,Kara Verleri,Malka Vereja,Malka Vereya,Malka Wereja,Малка Верея",0,6099
730773,BG,VRC,VRC27,43.21667,23.78333,VRC27-00,Враца / Vraca,Мездра / Mezdra,,Кален / Kalen,Kalen,"Kalen,Кален",0,3151
732158,BG,BLG,BLG40,41.56667,23.41667,BLG40-00,Благоевград / Blagoevgrad,Сандански / Sandanski,,Долени / Doleni,Doleni,"Dolen,Doleni,Долени",0,2811
732256,BG,DOB,DOB15,43.59309,27.90043,DOB15-17,Добрич / Dobrich,Добрич / Dobrich,Победа / Pobeda,Победа / Pobeda,Pobeda,"Dimitur-Ganevo,Dimitŭr-Ganevo,Gelendzhik,Gelindzhik,Ghelendic,Ghelengic,Pobeda,Победа",0,9372
732351,BG,PVN,PVN21,43.59104,24.87807,PVN21-04,Плевен / Pleven,Никопол / Nikopol,Дебово / Debovo,Дебово / Debovo,Debovo,"Debovo,Devovo,Devowo,Дебово",0,5958
732528,BG,SLS,SLS07,43.93333,26.75,SLS07-22,Силистра / Silistra,Главиница / Glavinica,Черногор / Chernogor,Черногор / Chernogor,Chernogor,"Caradarlar,Caradârlar,Chernogor,Kara Durlar,Kara Dŭrlar,Karadarlari,Karadărlari,Черногор",0,7614
733332,BG,MON,MON36,43.43324,22.97342,MON36-10,Монтана / Montana,Чипровци / Chiprovci,Белимел / Belimel,Белимел / Belimel,Belimel,"Belimel,Bielimel,Bjeli-Mel,Byeli-Mel,Белимел",0,3462
733689,BG,VTR,VTR28,43.45,25.4,VTR28-02,Велико Търново / Veliko Turnovo,Свищов / Svishhov,Александрово / Aleksandrovo,Александрово / Aleksandrovo,Aleksandrovo,"Aleksandrovo,Alexandrowo,Mitkhad Pashako'y,Mitkhad Pashako’y,Mitkhadupasha,Mitkhadŭpasha,Александрово",0,5289
725445,BG,TGV,TGV24,43.43333,26.26667,TGV24-14,Търговище / Turgovishhe,Попово / Popovo,Зараево / Zaraevo,Зараево / Zaraevo,Zaraevo,"Kara-Khasan,Karahasankj,Karakhasankioi-Zarevo,Saraewo,Zaraevo,Zarevo,Зараево",0,7832
726820,BG,KRZ,KRZ14,41.41589,25.31322,KRZ14-37,Кърджали / Kurdzhali,Кирково / Kirkovo,Старово / Starovo,Старово / Starovo,Starovo,"Kodzha-Yumer,Starovo,Старово",0,6877
726963,BG,BGS,BGS21,42.41801,27.6956,BGS21-00,Бургас / Burgas,Созопол / Sozopol,,Созопол / Sozopol,Sozopol,"Apollonia,Sizebolu,Sizopol,Sosopol,Sozopol,Sozopol',Sozopole,Sozopolis,sozoporu,suo zuo bo er,swzwpwl,Σωζόπολη,Созопол,Созополь,סוזופול,سوزوپول,سۆزۆپۆل,ソゾポル,索佐波爾",4500,8130
727416,BG,KNL,KNL29,42.13121,22.5785,KNL29-00,Кюстендил / Kjustendil,Кюстендил / Kjustendil,,Сажденик / Sazhdenik,Sazhdenik,"Sashdenik,Sazhdenik,Сажденик",0,2576
727455,BG,RAZ,RAZ29,43.51667,26.75,RAZ29-00,Разград / Razgrad,Самуил / Samuil,,Самуил / Samuil,Samuil,"Ashiklar,Samuil,Самуил",2283,7253
728199,BG,SHU,SHU19,43.36667,27.11667,SHU19-09,Шумен / Shumen,Каспичан / Kaspichan,Плиска / Pliska,Плиска / Pliska,Pliska,"Aboba,Ak Baba,Pliska,Pliskov,Pliskow,Плиска",1263,9920
729708,BG,KRZ,KRZ02,41.58333,25.13333,KRZ02-00,Кърджали / Kurdzhali,Ардино / Ardino,,Латинка / Latinka,Latinka,"Latinka,Tyurk Yurpek,Латинка",0,6767
730363,BG,VAR,VAR14,43.26245,27.62321,VAR14-01,Варна / Varna,Девня / Devnja,Кипра / Kipra,Кипра / Kipra,Kipra,"Kipra,Taptuk,Taptŭk,Кипра",0,9169
731282,BG,LOV,LOV18,43.2,24.73333,LOV18-07,Ловеч / Lovech,Ловеч / Lovech,Горан / Goran,Горан / Goran,Goran,"Dolno Pavlikene,Dolno Pawlikene,Goran,Goranska padina,Pavlikene Polno,Горанска падина",0,5552
731475,BG,VAR,VAR02,43.359,27.98316,VAR02-04,Варна / Varna,Аксаково / Aksakovo,Генерал Кантарджиево / General Kantardzhievo,Генерал Кантарджиево / General Kantardzhievo,General Kantardzhievo,"Chaush K'oy,Chaush K’oy,General Kantardzhievo,General Kantardziev,General-Kantardzhievo,Tschausch-Kioi,Vanatori,Vânători,Генерал Кантарджиево,Генерал-Кантарджиево",0,9188
732070,BG,HKV,HKV30,41.63333,25.75,HKV30-17,Хасково / Khaskovo,Стамболово / Stambolovo,Долно Черковище / Dolno Cherkovishhe,Долно Черковище / Dolno Cherkovishhe,Dolno Cherkovishte,"Alemder,Dolno Cherkovishhe,Dolno Cherkovishte,Dolno-Tscherkowischte,Долно Черковище",0,6381
733119,BG,BLG,BLG42,41.55,23.96667,BLG42-01,Благоевград / Blagoevgrad,Сатовча / Satovcha,Боголин / Bogolin,Боголин / Bogolin,Bogolin,"Bogolin,Боголин",0,2931
726702,BG,BLG,BLG40,41.55,23.23333,BLG40-39,Благоевград / Blagoevgrad,Сандански / Sandanski,Струма / Struma,Струма / Struma,Struma,"Struma,Струма",0,2806
727794,BG,KNL,KNL31,42.08513,22.71862,KNL31-00,Кюстендил / Kjustendil,Невестино / Nevestino,,Раково / Rakovo,Rakovo,"Rakovo,Rakowo,Раково",0,2577
727941,BG,SLS,SLS31,44.00238,27.16422,SLS31-13,Силистра / Silistra,Силистра / Silistra,Професор Иширково / Profesor Ishirkovo,Професор Иширково / Profesor Ishirkovo,Profesor Ishirkovo,"Cocina,Ishirkovo,Kochina,Profesor Ishirkovo,Profesor Jsirkowo,Profesor Jširkowo,Profesor-Ishirkovo,Profsor Ishirkovo,Професор Иширково,Професор-Иширково",0,7572
728169,BG,SOF,SOF46,42.80258,23.40311,SOF46-46,София (столица) / Sofija (stolica),Столична / Stolichna,Подгумер / Podgumer,Подгумер / Podgumer,Podgumer,"Podgumer,Подгумер",0,1759
729183,BG,TGV,TGV02,43.06667,26.08333,TGV02-00,Търговище / Turgovishhe,Антоново / Antonovo,,Мечово / Mechovo,Mechovo,"Aydun K'oy,Aydŭn K’oy,Mechovo,Metschowo,Мечово",0,7997
